time_sec,frame,track_id,label,prob,is_flagged,bbox_x1,bbox_y1,bbox_x2,bbox_y2
31.0,930,1,normal,1.0,False,279,685,663,1078
31.0,930,2,normal,0.985,False,606,489,785,692
31.0,930,3,normal,0.977,False,700,551,976,827
31.0,930,4,normal,1.0,False,939,645,1318,1072
31.0,930,5,normal,1.0,False,953,475,1166,674
31.0,930,6,normal,1.0,False,1210,552,1466,797
31.0,930,7,normal,0.992,False,1510,652,1918,1070
32.0,960,1,normal,1.0,False,277,695,663,1077
32.0,960,2,normal,0.974,False,607,489,784,694
32.0,960,3,normal,0.995,False,702,551,978,848
32.0,960,4,normal,1.0,False,948,658,1317,1073
32.0,960,5,normal,0.999,False,955,477,1166,676
32.0,960,6,normal,1.0,False,1212,551,1466,797
32.0,960,7,normal,0.996,False,1511,651,1919,1069
33.0,990,1,normal,1.0,False,273,715,662,1078
33.0,990,2,normal,0.996,False,606,489,784,694
33.0,990,3,normal,0.99,False,704,551,976,841
33.0,990,4,normal,1.0,False,950,655,1310,1069
33.0,990,5,normal,0.999,False,954,477,1166,679
33.0,990,6,normal,1.0,False,1213,535,1463,792
33.0,990,7,normal,1.0,False,1514,651,1918,1070
34.0,1020,1,normal,1.0,False,280,687,661,1077
34.0,1020,2,head_turn,0.988,False,607,489,784,693
34.0,1020,3,normal,0.989,False,703,549,975,838
34.0,1020,4,normal,1.0,False,949,656,1310,1068
34.0,1020,5,normal,1.0,False,953,477,1166,677
34.0,1020,6,normal,1.0,False,1211,530,1425,784
34.0,1020,7,normal,1.0,False,1501,651,1918,1068
35.0,1050,1,normal,1.0,False,276,672,663,1077
35.0,1050,2,normal,0.995,False,607,489,785,693
35.0,1050,3,normal,1.0,False,702,548,974,834
35.0,1050,4,normal,1.0,False,949,655,1311,1068
35.0,1050,5,normal,1.0,False,953,477,1166,676
35.0,1050,6,normal,1.0,False,1214,530,1412,781
35.0,1050,7,normal,1.0,False,1503,651,1919,1069
36.0,1080,1,normal,1.0,False,289,671,663,1076
36.0,1080,2,normal,0.937,False,606,489,783,697
36.0,1080,3,normal,0.979,False,701,548,975,840
36.0,1080,4,normal,0.999,False,949,634,1314,1069
36.0,1080,5,normal,1.0,False,953,477,1164,675
36.0,1080,6,normal,0.914,False,1199,548,1464,814
36.0,1080,7,normal,1.0,False,1503,651,1919,1067
37.0,1110,1,normal,1.0,False,276,674,663,1077
37.0,1110,2,normal,0.998,False,607,488,783,694
37.0,1110,3,normal,1.0,False,703,551,974,824
37.0,1110,4,normal,0.991,False,945,621,1312,1067
37.0,1110,5,normal,1.0,False,952,476,1161,674
37.0,1110,6,lateral_movement,0.785,False,1175,551,1461,800
37.0,1110,7,normal,1.0,False,1503,651,1919,1068
38.0,1140,1,normal,1.0,False,274,677,663,1076
38.0,1140,2,normal,0.983,False,606,487,787,694
38.0,1140,3,normal,0.997,False,709,549,975,827
38.0,1140,4,normal,0.999,False,943,627,1315,1067
38.0,1140,5,normal,1.0,False,952,476,1160,673
38.0,1140,6,normal,0.995,False,1179,551,1461,806
38.0,1140,7,normal,0.999,False,1496,650,1919,1069
39.0,1170,1,normal,1.0,False,284,682,663,1078
39.0,1170,2,normal,1.0,False,605,487,787,698
39.0,1170,3,normal,0.981,False,710,550,974,826
39.0,1170,4,normal,1.0,False,943,627,1314,1065
39.0,1170,5,normal,1.0,False,950,477,1159,675
39.0,1170,6,normal,0.999,False,1185,554,1461,806
39.0,1170,7,normal,0.986,False,1495,651,1919,1068
40.0,1200,1,normal,1.0,False,275,684,663,1077
40.0,1200,2,normal,0.997,False,606,488,784,695
40.0,1200,3,normal,0.959,False,709,551,974,822
40.0,1200,4,normal,1.0,False,943,627,1313,1066
40.0,1200,5,normal,1.0,False,950,474,1160,676
40.0,1200,6,normal,1.0,False,1188,554,1460,795
40.0,1200,7,normal,0.997,False,1487,651,1919,1066
41.0,1230,1,normal,1.0,False,275,688,663,1077
41.0,1230,2,normal,1.0,False,607,490,789,691
41.0,1230,3,head_turn,0.988,False,734,551,1000,853
41.0,1230,4,normal,0.999,False,945,630,1315,1068
41.0,1230,6,normal,1.0,False,1185,546,1461,797
41.0,1230,7,normal,1.0,False,1487,651,1919,1066
42.0,1260,1,normal,1.0,False,280,685,663,1077
42.0,1260,2,normal,0.993,False,606,490,785,688
42.0,1260,3,head_turn,0.751,False,725,531,1013,856
42.0,1260,4,normal,0.992,False,944,631,1313,1069
42.0,1260,6,normal,0.977,False,1186,545,1461,793
42.0,1260,7,normal,0.999,False,1487,651,1918,1068
43.0,1290,1,normal,1.0,False,273,687,662,1078
43.0,1290,2,normal,0.97,False,606,490,784,691
43.0,1290,3,lateral_movement,0.664,False,707,545,977,819
43.0,1290,5,normal,0.993,False,924,477,1138,667
43.0,1290,4,normal,0.822,False,943,629,1312,1068
43.0,1290,6,normal,0.994,False,1186,548,1460,793
43.0,1290,7,normal,0.991,False,1488,652,1918,1068
44.0,1320,1,normal,1.0,False,282,684,663,1076
44.0,1320,2,normal,0.95,False,608,490,784,688
44.0,1320,3,head_turn,0.631,True,708,549,981,848
44.0,1320,4,normal,0.947,False,943,629,1314,1068
44.0,1320,5,lateral_movement,0.571,False,959,477,1164,671
44.0,1320,6,normal,0.999,False,1183,548,1460,796
44.0,1320,7,normal,0.943,False,1489,650,1919,1068
45.0,1350,1,normal,0.998,False,282,682,663,1077
45.0,1350,2,normal,0.998,False,608,492,785,692
45.0,1350,3,lateral_movement,0.721,True,706,548,979,841
45.0,1350,4,normal,0.996,False,943,630,1315,1070
45.0,1350,5,head_turn,0.544,False,955,478,1163,672
45.0,1350,6,normal,1.0,False,1184,549,1459,792
45.0,1350,7,normal,0.985,False,1489,650,1919,1067
46.0,1380,1,normal,1.0,False,275,681,663,1076
46.0,1380,2,normal,0.892,False,607,490,785,690
46.0,1380,3,normal,0.875,True,706,545,980,843
46.0,1380,4,normal,0.996,False,943,630,1313,1067
46.0,1380,5,normal,0.85,False,954,477,1162,673
46.0,1380,6,normal,1.0,False,1189,550,1458,789
46.0,1380,7,normal,0.996,False,1583,634,1918,984
47.0,1410,1,normal,0.954,False,288,678,663,1076
47.0,1410,2,head_turn,0.996,False,608,491,784,691
47.0,1410,3,head_turn,0.988,True,706,545,979,843
47.0,1410,4,normal,1.0,False,943,630,1313,1068
47.0,1410,5,normal,1.0,False,954,467,1163,676
47.0,1410,6,normal,1.0,False,1190,550,1459,791
47.0,1410,7,normal,0.889,False,1509,645,1919,1071
48.0,1440,1,normal,0.985,False,287,681,663,1077
48.0,1440,2,head_turn,0.996,False,607,491,784,690
48.0,1440,3,head_turn,0.991,True,707,544,982,846
48.0,1440,4,normal,1.0,False,944,629,1315,1066
48.0,1440,5,normal,0.897,False,956,459,1160,673
48.0,1440,6,normal,1.0,False,1190,550,1458,792
48.0,1440,7,normal,0.943,False,1491,657,1918,1060
49.0,1470,1,normal,0.985,False,292,684,662,1076
49.0,1470,2,head_turn,0.993,False,605,491,784,691
49.0,1470,3,normal,0.986,True,705,546,979,841
49.0,1470,4,normal,0.996,False,943,629,1313,1069
49.0,1470,5,head_turn,0.982,False,953,467,1162,673
49.0,1470,6,normal,1.0,False,1191,551,1458,792
49.0,1470,7,lateral_movement,0.727,False,1490,656,1919,1063
50.0,1500,1,normal,0.841,False,287,668,665,1077
50.0,1500,2,normal,0.998,False,606,491,784,691
50.0,1500,3,normal,0.842,True,704,546,979,843
50.0,1500,4,head_turn,0.914,False,944,629,1311,1063
50.0,1500,5,head_turn,0.971,True,953,476,1161,673
50.0,1500,6,normal,1.0,False,1190,551,1459,793
50.0,1500,7,normal,0.998,False,1490,655,1919,1063
51.0,1530,1,head_turn,0.586,False,239,627,662,1073
51.0,1530,2,normal,1.0,False,607,491,783,693
51.0,1530,3,normal,0.94,False,706,546,979,838
51.0,1530,4,normal,1.0,False,944,629,1312,1066
51.0,1530,5,head_turn,0.976,True,955,475,1162,671
51.0,1530,6,normal,1.0,False,1191,551,1460,794
51.0,1530,7,normal,0.999,False,1525,655,1919,1068
52.0,1560,1,head_turn,0.526,False,268,648,669,1079
52.0,1560,2,normal,0.998,False,608,491,785,690
52.0,1560,3,normal,0.981,False,704,546,979,842
52.0,1560,4,normal,0.992,False,943,629,1313,1065
52.0,1560,5,normal,0.988,False,954,476,1162,674
52.0,1560,6,normal,1.0,False,1192,551,1460,791
52.0,1560,7,normal,0.892,False,1538,651,1919,1070
53.0,1590,1,normal,0.85,False,274,658,667,1079
53.0,1590,2,normal,0.999,False,605,489,787,694
53.0,1590,3,normal,0.995,False,703,546,979,838
53.0,1590,4,head_turn,0.917,False,944,629,1308,1062
53.0,1590,5,normal,0.999,False,951,475,1161,672
53.0,1590,6,normal,1.0,False,1190,551,1460,792
53.0,1590,7,lateral_movement,0.657,False,1540,651,1919,1071
54.0,1620,1,head_turn,0.878,False,275,657,667,1079
54.0,1620,2,normal,0.986,False,604,486,790,696
54.0,1620,3,normal,0.985,False,703,546,979,841
54.0,1620,4,normal,0.99,False,944,629,1312,1065
54.0,1620,5,normal,1.0,False,954,475,1162,673
54.0,1620,6,normal,1.0,False,1189,551,1460,791
54.0,1620,7,normal,0.976,False,1540,650,1919,1071
55.0,1650,1,normal,0.996,False,283,652,665,1076
55.0,1650,2,normal,0.945,False,606,488,787,700
55.0,1650,3,head_turn,0.979,False,699,546,979,843
55.0,1650,4,normal,1.0,False,944,630,1311,1066
55.0,1650,5,head_turn,0.872,False,955,472,1160,671
55.0,1650,6,normal,1.0,False,1190,551,1460,790
55.0,1650,7,normal,1.0,False,1540,650,1918,1070
56.0,1680,1,normal,0.987,False,274,651,667,1079
56.0,1680,2,normal,0.993,False,608,490,782,696
56.0,1680,3,normal,0.831,False,697,545,979,836
56.0,1680,4,normal,1.0,False,944,628,1312,1064
56.0,1680,5,head_turn,0.713,False,949,475,1164,668
56.0,1680,6,normal,1.0,False,1192,552,1460,794
56.0,1680,7,normal,1.0,False,1540,650,1919,1071
57.0,1710,1,normal,0.967,False,275,649,666,1078
57.0,1710,2,normal,0.959,False,607,490,783,689
57.0,1710,3,normal,0.975,False,696,546,979,842
57.0,1710,4,normal,1.0,False,945,630,1312,1066
57.0,1710,5,head_turn,0.742,False,950,476,1162,672
57.0,1710,6,normal,1.0,False,1194,551,1460,791
57.0,1710,7,normal,1.0,False,1540,650,1919,1071
58.0,1740,1,normal,0.986,False,357,646,665,1075
58.0,1740,2,normal,0.953,False,606,491,783,688
58.0,1740,3,normal,0.985,False,699,546,980,841
58.0,1740,4,normal,0.999,False,944,630,1312,1065
58.0,1740,5,normal,0.81,False,955,476,1159,673
58.0,1740,6,normal,1.0,False,1194,552,1460,791
58.0,1740,7,normal,1.0,False,1547,648,1918,988
59.0,1770,1,normal,0.942,False,278,641,666,1077
59.0,1770,2,normal,0.994,False,605,491,783,691
59.0,1770,3,normal,0.999,False,708,547,980,849
59.0,1770,4,normal,0.852,False,950,629,1319,1062
59.0,1770,5,head_turn,0.86,True,953,477,1163,673
59.0,1770,6,normal,1.0,False,1234,552,1460,799
59.0,1770,7,normal,1.0,False,1545,649,1918,1072
60.0,1800,1,normal,0.998,False,295,641,667,1076
60.0,1800,2,normal,0.989,False,602,488,783,695
60.0,1800,3,normal,0.969,False,710,545,982,810
60.0,1800,5,normal,0.99,True,953,477,1169,683
60.0,1800,4,lateral_movement,0.981,False,1027,628,1430,1034
60.0,1800,7,normal,0.978,False,1532,654,1918,980
61.0,1830,1,normal,1.0,False,327,644,666,1076
61.0,1830,2,normal,0.975,False,607,491,782,688
61.0,1830,3,normal,0.999,False,711,543,981,812
61.0,1830,5,normal,1.0,True,954,477,1169,680
61.0,1830,4,lateral_movement,0.993,False,982,609,1336,1045
61.0,1830,6,normal,1.0,False,1285,551,1461,800
61.0,1830,7,normal,0.825,False,1519,656,1919,1065
62.0,1860,1,normal,0.997,False,341,646,666,1075
62.0,1860,2,normal,0.965,False,608,490,783,691
62.0,1860,3,normal,0.999,False,709,545,978,818
62.0,1860,4,lateral_movement,0.996,False,932,634,1308,1071
62.0,1860,5,normal,1.0,False,951,477,1166,676
62.0,1860,6,normal,0.99,False,1173,551,1461,791
62.0,1860,7,normal,0.881,False,1520,656,1918,1065
63.0,1890,1,normal,0.999,False,331,645,665,1076
63.0,1890,2,normal,0.992,False,608,489,783,692
63.0,1890,3,normal,1.0,False,707,546,979,820
63.0,1890,4,lateral_movement,0.997,True,933,639,1315,1072
63.0,1890,5,normal,0.997,False,951,476,1163,673
63.0,1890,6,normal,0.99,False,1188,535,1459,791
63.0,1890,7,normal,0.992,False,1521,654,1918,1064
64.0,1920,1,normal,0.979,False,274,645,665,1076
64.0,1920,2,normal,0.999,False,607,490,782,690
64.0,1920,3,normal,0.971,False,707,545,979,820
64.0,1920,4,lateral_movement,0.537,True,934,642,1317,1072
64.0,1920,5,normal,0.997,False,951,476,1165,672
64.0,1920,6,lateral_movement,0.746,False,1164,517,1461,782
64.0,1920,7,normal,0.973,False,1519,656,1919,1067
65.0,1950,1,normal,0.977,False,277,679,667,1076
65.0,1950,2,normal,0.998,False,607,491,783,686
65.0,1950,3,head_turn,0.961,False,705,546,979,822
65.0,1950,4,head_turn,0.945,True,934,644,1316,1072
65.0,1950,5,normal,0.997,False,952,476,1162,673
65.0,1950,6,lateral_movement,0.798,False,1158,519,1449,780
65.0,1950,7,normal,0.997,False,1520,654,1919,1065
66.0,1980,1,normal,0.998,False,272,719,664,1076
66.0,1980,2,normal,0.958,False,596,491,784,691
66.0,1980,3,head_turn,0.963,False,707,545,979,820
66.0,1980,4,head_turn,0.876,True,933,641,1322,1071
66.0,1980,5,normal,1.0,False,952,477,1163,671
66.0,1980,6,lateral_movement,0.816,False,1192,540,1496,790
66.0,1980,7,normal,0.995,False,1519,656,1919,1066
67.0,2010,1,normal,0.999,False,283,724,665,1076
67.0,2010,2,normal,0.817,False,603,491,784,685
67.0,2010,3,normal,0.848,False,707,545,979,819
67.0,2010,4,normal,0.99,True,934,639,1319,1072
67.0,2010,5,normal,1.0,False,954,478,1163,675
67.0,2010,6,lateral_movement,0.695,True,1196,545,1471,794
67.0,2010,7,normal,0.993,False,1519,655,1919,1067
68.0,2040,1,normal,1.0,False,293,725,665,1075
68.0,2040,2,normal,0.995,False,604,491,786,699
68.0,2040,3,normal,0.999,False,709,551,988,828
68.0,2040,4,normal,0.92,True,933,640,1320,1070
68.0,2040,5,normal,1.0,False,956,478,1164,676
68.0,2040,6,lateral_movement,0.911,True,1197,543,1462,805
68.0,2040,7,normal,0.812,False,1518,655,1919,1066
69.0,2070,1,normal,1.0,False,267,727,667,1078
69.0,2070,2,normal,0.999,False,605,490,788,770
69.0,2070,3,normal,0.991,False,814,561,1026,836
69.0,2070,4,normal,0.992,True,933,641,1321,1070
69.0,2070,5,normal,1.0,False,1000,477,1164,668
69.0,2070,6,normal,0.985,True,1195,538,1460,798
69.0,2070,7,head_turn,0.612,False,1518,655,1919,1066
70.0,2100,1,normal,1.0,False,275,726,665,1077
70.0,2100,2,normal,0.99,False,605,490,789,770
70.0,2100,3,normal,0.868,False,843,561,1028,836
70.0,2100,4,lateral_movement,0.793,True,933,642,1317,1072
70.0,2100,5,normal,0.998,False,1002,477,1165,668
70.0,2100,6,normal,0.987,True,1183,543,1463,806
70.0,2100,7,normal,0.956,False,1518,655,1919,1066
71.0,2130,1,normal,1.0,False,273,713,665,1076
71.0,2130,2,normal,1.0,False,609,490,785,697
71.0,2130,3,lateral_movement,0.67,False,704,547,989,825
71.0,2130,4,normal,0.897,False,916,639,1315,1072
71.0,2130,5,normal,0.999,False,954,477,1166,675
71.0,2130,6,normal,0.992,True,1170,539,1461,797
71.0,2130,7,normal,0.992,False,1511,656,1919,1066
72.0,2160,1,normal,1.0,False,263,652,707,1070
72.0,2160,2,normal,0.999,False,616,492,781,704
72.0,2160,3,lateral_movement,0.505,False,696,545,945,808
72.0,2160,4,normal,0.836,False,829,643,1285,1071
72.0,2160,5,normal,0.988,False,957,477,1169,681
72.0,2160,6,normal,0.998,False,1169,548,1463,797
72.0,2160,7,normal,0.964,False,1511,656,1919,1067
73.0,2190,1,lateral_movement,0.968,False,257,671,693,1069
73.0,2190,2,normal,0.995,False,611,492,780,691
73.0,2190,3,lateral_movement,0.537,False,685,544,945,805
73.0,2190,4,lateral_movement,0.936,False,825,644,1293,1069
73.0,2190,5,normal,0.997,False,951,470,1169,683
73.0,2190,6,normal,0.999,False,1174,555,1465,804
73.0,2190,7,normal,0.989,False,1512,655,1919,1067
74.0,2220,1,lateral_movement,0.931,False,274,666,675,1078
74.0,2220,2,normal,0.998,False,610,491,781,685
74.0,2220,3,normal,0.958,False,691,544,947,826
74.0,2220,4,lateral_movement,0.842,False,907,649,1316,1070
74.0,2220,5,normal,0.975,False,946,467,1164,679
74.0,2220,6,normal,0.997,False,1187,556,1466,810
74.0,2220,7,normal,0.939,False,1510,655,1919,1067
75.0,2250,1,lateral_movement,0.899,False,275,678,673,1078
75.0,2250,2,normal,0.996,False,606,492,781,688
75.0,2250,3,normal,0.999,False,691,544,947,829
75.0,2250,4,normal,0.998,False,938,657,1319,1068
75.0,2250,5,normal,0.881,False,947,464,1167,679
75.0,2250,6,normal,0.999,False,1214,556,1462,797
75.0,2250,7,normal,0.982,False,1512,654,1919,1067
76.0,2280,1,normal,0.883,False,273,705,670,1076
