time_sec,frame,track_id,label,prob,is_flagged,bbox_x1,bbox_y1,bbox_x2,bbox_y2
10.0,300,5,normal,1.0,False,1409,638,1772,1066
11.0,330,1,normal,1.0,False,348,636,630,1045
11.0,330,2,normal,0.995,False,655,546,912,796
11.0,330,3,normal,0.999,False,858,620,1202,1072
11.0,330,4,lateral_movement,0.918,False,1098,546,1353,782
11.0,330,5,lateral_movement,0.588,False,1409,638,1772,1068
12.0,360,1,lateral_movement,0.999,False,284,642,694,1042
12.0,360,2,normal,0.919,False,675,543,911,793
12.0,360,3,normal,0.994,False,866,626,1199,1036
12.0,360,4,lateral_movement,0.95,True,1108,547,1355,783
12.0,360,5,lateral_movement,0.932,False,1411,639,1771,1074
13.0,390,1,lateral_movement,0.999,False,368,647,634,1048
13.0,390,2,head_turn,0.654,False,655,542,913,799
13.0,390,3,normal,0.995,False,866,625,1199,1034
13.0,390,4,lateral_movement,0.877,True,1107,547,1355,783
13.0,390,5,lateral_movement,0.913,False,1411,639,1771,1074
14.0,420,1,lateral_movement,0.993,False,367,674,632,1047
14.0,420,2,head_turn,0.601,False,653,542,912,798
14.0,420,3,normal,0.976,False,867,624,1199,1041
14.0,420,4,normal,1.0,True,1107,549,1355,784
14.0,420,5,lateral_movement,0.869,True,1411,639,1772,1073
15.0,450,1,normal,0.81,False,309,649,632,1049
15.0,450,2,normal,0.931,False,656,542,913,803
15.0,450,3,normal,0.964,False,866,625,1199,1038
15.0,450,4,normal,1.0,True,1107,550,1355,783
15.0,450,5,lateral_movement,0.664,True,1410,639,1772,1073
16.0,480,1,normal,1.0,False,366,652,635,1054
16.0,480,2,normal,0.942,False,684,544,918,796
16.0,480,3,normal,0.997,False,863,626,1199,1036
16.0,480,4,normal,1.0,True,1107,550,1356,783
16.0,480,5,normal,0.83,True,1410,639,1772,1073
17.0,510,1,normal,1.0,False,272,655,634,1056
17.0,510,2,normal,0.907,False,695,548,991,799
17.0,510,3,normal,0.994,False,862,627,1199,1024
17.0,510,4,normal,0.987,False,1106,547,1355,784
17.0,510,5,normal,0.999,True,1410,639,1772,1074
18.0,540,1,normal,1.0,False,265,653,634,1058
18.0,540,2,lateral_movement,0.938,False,662,544,974,803
18.0,540,3,normal,0.991,False,862,628,1199,1034
18.0,540,4,head_turn,0.824,False,1104,545,1354,784
18.0,540,5,normal,0.998,True,1411,639,1773,1073
19.0,570,1,normal,1.0,False,258,654,633,1060
19.0,570,2,lateral_movement,0.958,True,653,544,916,796
19.0,570,3,normal,0.988,False,863,627,1199,1055
19.0,570,4,head_turn,0.629,False,1104,548,1354,781
19.0,570,5,normal,0.998,False,1410,639,1772,1073
20.0,600,1,normal,1.0,False,356,653,631,1058
20.0,600,2,lateral_movement,0.979,True,664,548,915,797
20.0,600,3,normal,0.998,False,866,628,1199,1047
20.0,600,4,head_turn,0.633,False,1104,547,1355,781
20.0,600,5,normal,0.827,False,1404,639,1772,1074
21.0,630,1,normal,1.0,False,309,666,632,1054
21.0,630,2,lateral_movement,0.976,True,663,547,915,802
21.0,630,3,normal,0.999,False,866,622,1199,1044
21.0,630,4,head_turn,0.678,True,1098,548,1355,782
21.0,630,5,normal,0.885,False,1404,638,1773,1066
22.0,660,1,normal,1.0,False,342,663,631,1050
22.0,660,2,normal,0.987,True,660,546,915,801
22.0,660,3,normal,1.0,False,865,618,1198,1053
22.0,660,4,normal,0.979,True,1106,548,1355,781
22.0,660,5,normal,0.903,False,1405,638,1772,1068
23.0,690,1,normal,1.0,False,316,665,632,1053
23.0,690,2,normal,1.0,True,657,547,914,810
23.0,690,3,normal,1.0,False,867,617,1204,1047
23.0,690,4,normal,0.944,True,1098,548,1356,783
23.0,690,5,normal,0.878,False,1406,640,1772,1068
24.0,720,1,normal,1.0,False,340,667,632,1054
24.0,720,2,normal,0.999,True,657,546,915,808
24.0,720,3,normal,0.985,False,865,636,1200,1053
24.0,720,4,normal,0.997,True,1109,549,1355,783
24.0,720,5,normal,0.903,False,1397,640,1772,1064
25.0,750,1,normal,1.0,False,265,669,632,1058
25.0,750,2,normal,0.985,False,655,546,915,813
25.0,750,3,head_turn,0.687,False,865,638,1199,1053
25.0,750,4,normal,0.996,False,1110,549,1355,784
25.0,750,5,normal,0.969,False,1398,637,1773,1064
26.0,780,1,normal,1.0,False,292,669,632,1054
26.0,780,2,head_turn,0.914,False,653,547,914,814
26.0,780,3,normal,0.893,False,864,637,1199,1062
26.0,780,4,normal,0.993,False,1111,549,1355,784
26.0,780,5,normal,0.982,False,1398,637,1772,1062
27.0,810,1,normal,1.0,False,278,671,632,1052
27.0,810,2,normal,0.989,False,654,546,914,813
27.0,810,3,normal,0.948,False,867,638,1200,1038
27.0,810,4,normal,1.0,False,1111,549,1355,783
27.0,810,5,normal,0.983,False,1398,638,1773,1063
28.0,840,1,normal,1.0,False,361,670,632,1049
28.0,840,2,normal,0.999,False,655,545,915,877
28.0,840,3,head_turn,0.812,False,904,625,1200,1030
28.0,840,4,normal,1.0,False,1131,548,1355,782
28.0,840,5,head_turn,0.781,False,1352,629,1770,979
29.0,870,1,normal,1.0,False,369,685,633,1045
29.0,870,2,normal,1.0,False,660,546,915,804
29.0,870,3,normal,0.986,False,910,635,1223,991
29.0,870,4,normal,1.0,False,1160,548,1358,782
29.0,870,5,normal,0.856,False,1341,628,1762,974
30.0,900,1,normal,0.983,False,369,699,633,1030
30.0,900,2,head_turn,0.733,False,656,546,915,816
30.0,900,3,lateral_movement,0.621,True,888,642,1202,1029
30.0,900,4,normal,0.996,False,1127,549,1356,781
30.0,900,5,lateral_movement,0.591,False,1360,632,1771,974
31.0,930,1,lateral_movement,0.644,False,367,686,630,1052
31.0,930,2,normal,0.807,False,654,550,930,812
31.0,930,3,lateral_movement,0.944,True,870,646,1202,1008
31.0,930,4,normal,0.986,False,1113,549,1355,784
31.0,930,5,lateral_movement,0.596,True,1385,648,1773,1044
32.0,960,1,normal,0.913,False,362,684,630,1052
32.0,960,2,lateral_movement,0.918,False,655,543,952,810
32.0,960,3,lateral_movement,0.974,True,871,648,1201,1017
32.0,960,4,normal,0.965,False,1115,549,1355,784
32.0,960,5,lateral_movement,0.675,True,1397,648,1772,979
33.0,990,1,normal,0.996,False,358,681,630,1056
33.0,990,2,normal,0.874,False,660,544,943,808
33.0,990,3,normal,0.896,True,874,648,1202,1013
33.0,990,4,normal,1.0,False,1113,549,1354,783
33.0,990,5,lateral_movement,0.627,True,1396,643,1774,1063
34.0,1020,1,normal,1.0,False,349,664,632,1046
34.0,1020,2,normal,0.956,False,659,546,919,802
34.0,1020,3,normal,0.875,True,863,649,1202,1030
34.0,1020,4,normal,1.0,False,1113,549,1354,782
34.0,1020,5,normal,0.983,True,1397,644,1772,1071
35.0,1050,1,normal,1.0,False,365,668,631,1048
35.0,1050,2,lateral_movement,0.995,False,648,547,921,818
35.0,1050,3,lateral_movement,0.963,True,865,647,1202,1047
35.0,1050,4,normal,1.0,False,1113,549,1354,782
35.0,1050,5,normal,0.997,True,1395,644,1772,982
36.0,1080,1,normal,1.0,False,359,669,631,1048
36.0,1080,2,head_turn,0.57,True,655,546,921,805
36.0,1080,3,normal,0.869,True,867,650,1201,1013
36.0,1080,4,normal,1.0,False,1113,548,1355,781
36.0,1080,5,normal,0.999,True,1392,647,1772,1043
37.0,1110,1,normal,1.0,False,362,680,628,1051
37.0,1110,2,normal,0.997,False,657,543,920,809
37.0,1110,3,normal,0.999,False,866,651,1201,1046
37.0,1110,4,normal,0.999,False,1114,549,1355,783
37.0,1110,5,normal,0.986,False,1387,644,1771,982
38.0,1140,1,normal,1.0,False,358,680,628,1049
38.0,1140,2,normal,0.998,False,657,543,920,812
38.0,1140,3,normal,0.991,False,867,650,1201,1026
38.0,1140,4,normal,0.998,False,1113,549,1354,782
38.0,1140,5,normal,0.82,False,1384,643,1771,980
39.0,1170,1,normal,1.0,False,356,683,628,1053
39.0,1170,2,normal,0.989,False,659,543,919,807
39.0,1170,3,normal,0.999,False,867,650,1201,1035
39.0,1170,4,normal,1.0,False,1113,549,1355,783
39.0,1170,5,head_turn,0.88,False,1380,645,1770,973
40.0,1200,1,normal,1.0,False,345,694,628,1051
40.0,1200,2,normal,1.0,False,657,543,919,796
40.0,1200,3,normal,0.943,False,859,653,1203,1068
40.0,1200,4,normal,1.0,False,1114,549,1355,783
40.0,1200,5,normal,0.95,False,1379,644,1771,974
41.0,1230,1,normal,1.0,False,342,684,628,1050
41.0,1230,2,normal,1.0,False,657,543,919,797
41.0,1230,3,normal,0.932,False,857,650,1205,1068
41.0,1230,4,normal,1.0,False,1113,549,1355,782
41.0,1230,5,head_turn,0.577,False,1380,641,1774,1056
42.0,1260,1,normal,1.0,False,330,688,583,1043
42.0,1260,2,normal,1.0,False,657,543,919,795
42.0,1260,3,normal,0.972,False,855,651,1202,1021
42.0,1260,4,normal,0.998,False,1113,549,1355,783
42.0,1260,5,normal,0.879,False,1379,629,1769,1028
43.0,1290,1,normal,1.0,False,279,720,582,1045
43.0,1290,2,normal,1.0,False,656,543,919,796
43.0,1290,3,normal,0.979,False,858,649,1205,1070
43.0,1290,4,normal,1.0,False,1114,549,1355,783
43.0,1290,5,head_turn,0.603,False,1381,640,1771,978
44.0,1320,2,normal,0.974,False,658,543,918,797
44.0,1320,3,normal,0.918,False,860,653,1204,1068
44.0,1320,4,normal,1.0,False,1115,549,1355,783
44.0,1320,5,lateral_movement,0.757,True,1405,642,1772,1073
45.0,1350,2,normal,0.969,False,657,543,919,803
45.0,1350,3,normal,0.993,False,861,648,1203,1058
45.0,1350,4,normal,1.0,False,1112,549,1355,783
45.0,1350,5,lateral_movement,0.909,True,1405,642,1772,1073
46.0,1380,1,normal,1.0,False,316,722,584,1044
46.0,1380,2,normal,0.972,False,657,543,919,807
46.0,1380,3,normal,0.99,False,865,639,1202,1052
46.0,1380,4,normal,1.0,False,1110,549,1355,783
46.0,1380,5,normal,0.814,True,1405,638,1772,1073
47.0,1410,1,normal,1.0,False,259,676,587,1038
47.0,1410,3,normal,0.953,False,600,640,1199,1042
47.0,1410,2,normal,0.977,False,653,543,916,801
47.0,1410,4,normal,1.0,False,1093,548,1355,782
47.0,1410,5,normal,1.0,True,1405,638,1773,1073
48.0,1440,1,normal,0.999,False,401,666,638,1006
48.0,1440,3,normal,0.977,False,601,642,1198,1042
48.0,1440,2,normal,0.997,False,654,543,917,800
48.0,1440,4,normal,0.982,False,1095,549,1356,781
48.0,1440,5,lateral_movement,0.864,True,1403,628,1773,1074
49.0,1470,1,normal,0.986,False,272,695,583,1046
49.0,1470,2,normal,0.985,False,656,543,919,797
49.0,1470,3,lateral_movement,0.999,False,857,651,1202,1043
49.0,1470,4,normal,0.973,False,1113,549,1355,783
49.0,1470,5,lateral_movement,0.951,True,1401,631,1773,1072
50.0,1500,1,normal,0.994,False,269,704,584,1043
50.0,1500,2,normal,0.984,False,655,544,918,796
50.0,1500,3,lateral_movement,0.999,False,862,659,1205,1050
50.0,1500,4,normal,0.933,False,1115,548,1355,783
50.0,1500,5,lateral_movement,0.932,True,1401,638,1773,1071
51.0,1530,1,normal,0.999,False,323,712,584,1038
51.0,1530,2,normal,0.94,False,659,547,917,792
51.0,1530,3,lateral_movement,0.997,False,861,660,1201,1044
51.0,1530,4,normal,0.842,False,1118,549,1356,784
51.0,1530,5,lateral_movement,0.917,True,1379,634,1772,1062
52.0,1560,1,normal,0.999,False,328,723,582,1043
52.0,1560,2,normal,0.845,False,658,545,918,800
52.0,1560,3,normal,0.995,False,860,660,1202,1052
52.0,1560,4,normal,1.0,False,1118,549,1355,782
52.0,1560,5,normal,0.997,True,1380,617,1772,1060
53.0,1590,1,normal,1.0,False,315,722,583,1043
53.0,1590,2,head_turn,0.644,False,659,544,916,799
53.0,1590,3,normal,0.982,False,859,660,1202,1055
53.0,1590,4,normal,1.0,False,1118,549,1355,782
53.0,1590,5,head_turn,0.789,True,1386,614,1771,1057
54.0,1620,2,normal,1.0,False,658,543,916,801
54.0,1620,3,normal,0.997,False,860,660,1202,1059
54.0,1620,4,normal,0.999,False,1117,547,1356,782
54.0,1620,5,head_turn,0.887,True,1386,639,1772,1059
55.0,1650,2,normal,0.999,False,658,542,916,798
55.0,1650,3,normal,1.0,False,858,659,1201,1020
55.0,1650,4,normal,0.968,False,1077,534,1343,778
55.0,1650,5,head_turn,0.686,True,1387,640,1771,1052
56.0,1680,2,normal,0.991,False,657,541,916,796
56.0,1680,3,normal,0.994,False,858,659,1201,1018
56.0,1680,4,lateral_movement,0.738,False,1065,532,1338,784
56.0,1680,5,normal,0.957,True,1386,639,1772,1059
57.0,1710,2,normal,0.943,False,657,541,916,798
57.0,1710,3,normal,0.996,False,857,660,1202,1026
57.0,1710,4,lateral_movement,0.797,False,1113,540,1356,781
57.0,1710,5,normal,0.993,True,1380,641,1772,1058
58.0,1740,2,normal,0.996,False,657,541,916,797
58.0,1740,3,normal,1.0,False,858,660,1202,1026
58.0,1740,4,lateral_movement,0.688,False,1113,548,1355,783
58.0,1740,5,normal,1.0,False,1382,640,1772,1062
59.0,1770,2,normal,1.0,False,658,541,916,799
59.0,1770,3,normal,1.0,False,859,656,1201,1014
59.0,1770,4,lateral_movement,0.858,True,1115,548,1355,784
59.0,1770,5,normal,1.0,False,1381,640,1771,1058
60.0,1800,2,normal,0.989,False,656,542,916,802
60.0,1800,3,normal,1.0,False,861,647,1202,1035
60.0,1800,4,normal,1.0,True,1113,548,1355,785
60.0,1800,5,normal,1.0,False,1376,640,1771,1061
61.0,1830,2,normal,0.853,False,691,543,917,797
61.0,1830,3,normal,1.0,False,860,646,1202,1029
61.0,1830,4,normal,1.0,True,1113,549,1355,784
61.0,1830,5,normal,1.0,False,1377,640,1772,1060
62.0,1860,2,normal,0.856,False,659,544,917,801
62.0,1860,3,normal,0.97,False,860,645,1201,1027
62.0,1860,4,normal,1.0,True,1114,549,1355,783
62.0,1860,5,normal,1.0,False,1404,639,1773,1073
63.0,1890,1,normal,1.0,False,325,722,583,1036
63.0,1890,2,normal,0.984,False,648,549,919,795
63.0,1890,3,normal,0.925,False,862,645,1202,1042
63.0,1890,4,normal,1.0,False,1114,549,1355,782
63.0,1890,5,normal,1.0,False,1405,638,1773,1074
64.0,1920,1,normal,1.0,False,340,705,582,1041
64.0,1920,2,normal,1.0,False,657,547,918,793
64.0,1920,3,normal,0.997,False,862,645,1202,1048
64.0,1920,4,normal,1.0,False,1116,548,1355,783
64.0,1920,5,normal,1.0,False,1403,637,1771,1073
65.0,1950,1,normal,1.0,False,261,612,598,1052
65.0,1950,2,normal,0.999,False,662,542,916,798
65.0,1950,3,normal,1.0,False,862,645,1202,1039
65.0,1950,4,normal,1.0,False,1115,549,1355,783
65.0,1950,5,normal,0.989,False,1405,638,1771,1075
66.0,1980,1,normal,0.998,False,254,600,589,1051
66.0,1980,2,head_turn,0.673,False,629,543,906,800
66.0,1980,3,normal,0.98,False,863,646,1202,1053
66.0,1980,4,normal,0.999,False,1115,549,1356,784
66.0,1980,5,normal,0.976,False,1401,638,1772,1072
67.0,2010,1,normal,0.98,False,257,599,580,1051
67.0,2010,2,lateral_movement,0.619,False,657,545,910,804
67.0,2010,3,normal,0.935,False,863,645,1202,1053
67.0,2010,4,normal,1.0,False,1115,549,1355,784
67.0,2010,5,normal,0.992,False,1402,638,1773,1072
68.0,2040,1,normal,1.0,False,331,615,603,1031
68.0,2040,2,normal,0.989,False,653,546,911,807
68.0,2040,3,normal,0.986,False,863,645,1201,1050
68.0,2040,4,normal,1.0,False,1116,548,1355,783
68.0,2040,5,normal,1.0,False,1400,637,1771,1074
69.0,2070,1,normal,0.916,False,341,615,602,1034
69.0,2070,2,normal,0.99,False,653,546,911,807
69.0,2070,3,normal,1.0,False,862,646,1202,1044
69.0,2070,4,normal,1.0,False,1115,549,1355,783
69.0,2070,5,normal,0.993,False,1400,637,1771,1075
70.0,2100,1,head_turn,0.618,False,308,601,604,1039
70.0,2100,2,normal,0.976,False,654,546,911,809
70.0,2100,3,normal,0.843,False,862,647,1201,1047
70.0,2100,4,normal,0.998,False,1113,549,1355,783
70.0,2100,5,lateral_movement,0.799,False,1397,639,1772,1065
71.0,2130,1,lateral_movement,0.889,False,273,612,622,1049
71.0,2130,2,normal,0.978,False,654,545,913,810
71.0,2130,3,normal,0.96,False,862,647,1202,1049
71.0,2130,4,normal,0.989,False,1114,548,1356,782
71.0,2130,5,lateral_movement,0.952,False,1419,639,1770,978
72.0,2160,1,lateral_movement,0.906,False,320,659,596,1039
72.0,2160,2,head_turn,0.651,False,654,546,911,805
72.0,2160,3,normal,0.955,False,862,647,1201,1047
72.0,2160,4,normal,0.999,False,1114,548,1355,783
72.0,2160,5,lateral_movement,0.916,False,1411,635,1773,1069
73.0,2190,1,lateral_movement,0.955,True,325,661,578,1049
73.0,2190,2,head_turn,0.919,False,659,547,910,805
73.0,2190,3,normal,0.973,False,862,647,1201,1043
73.0,2190,4,normal,0.997,False,1115,549,1355,783
73.0,2190,5,lateral_movement,0.703,True,1395,641,1772,1063
74.0,2220,1,lateral_movement,0.996,True,295,664,579,1049
74.0,2220,2,head_turn,0.914,False,655,542,911,808
74.0,2220,3,normal,0.986,False,862,648,1201,1040
74.0,2220,4,normal,0.999,False,1114,549,1355,783
74.0,2220,5,lateral_movement,0.894,True,1392,640,1772,1071
75.0,2250,1,normal,0.991,True,262,670,578,1051
75.0,2250,2,normal,0.975,False,656,544,910,806
75.0,2250,3,normal,0.989,False,862,647,1201,1033
75.0,2250,4,normal,1.0,False,1114,548,1355,784
75.0,2250,5,lateral_movement,0.899,True,1393,638,1771,1072
76.0,2280,1,normal,1.0,True,342,675,578,1049
76.0,2280,2,normal,0.928,False,656,543,911,805
76.0,2280,3,normal,0.998,False,862,647,1202,1049
76.0,2280,4,normal,1.0,False,1116,549,1356,784
76.0,2280,5,normal,1.0,True,1392,639,1772,1070
77.0,2310,1,normal,1.0,True,337,677,580,1050
77.0,2310,2,normal,0.928,False,655,543,912,808
77.0,2310,3,normal,0.999,False,862,648,1201,1040
77.0,2310,4,normal,1.0,False,1114,549,1355,784
77.0,2310,5,normal,1.0,True,1393,637,1771,1072
78.0,2340,2,normal,0.999,False,656,543,910,804
78.0,2340,3,normal,0.999,False,862,648,1201,1038
78.0,2340,4,normal,1.0,False,1113,549,1355,784
78.0,2340,5,normal,0.989,True,1393,637,1771,1073
79.0,2370,2,normal,0.981,False,655,543,910,807
79.0,2370,3,normal,0.993,False,875,630,1220,1030
79.0,2370,4,normal,1.0,False,1141,549,1355,785
79.0,2370,5,normal,0.992,False,1392,637,1772,1069
80.0,2400,2,normal,0.886,False,654,542,914,893
80.0,2400,3,head_turn,0.869,False,909,603,1284,973
80.0,2400,5,normal,0.981,False,1393,638,1772,1070
81.0,2430,2,normal,0.993,False,654,542,915,903
81.0,2430,3,lateral_movement,0.97,False,925,606,1317,956
81.0,2430,5,normal,0.862,False,1394,637,1772,1071
82.0,2460,2,normal,0.863,False,654,543,910,800
82.0,2460,3,lateral_movement,0.997,False,867,622,1213,981
82.0,2460,4,normal,0.8,False,1139,549,1354,782
82.0,2460,5,lateral_movement,0.998,False,1394,637,1772,1071
83.0,2490,2,normal,0.904,False,656,543,909,796
83.0,2490,3,lateral_movement,1.0,True,853,636,1204,1069
83.0,2490,4,normal,0.932,False,1108,549,1355,783
83.0,2490,5,lateral_movement,0.999,False,1408,638,1772,1072
84.0,2520,2,normal,0.912,False,655,543,910,800
84.0,2520,3,lateral_movement,1.0,True,858,637,1204,1053
84.0,2520,4,lateral_movement,0.879,False,1111,549,1355,783
84.0,2520,5,lateral_movement,0.999,False,1408,637,1772,1071
85.0,2550,2,normal,0.824,False,656,543,910,804
85.0,2550,3,lateral_movement,1.0,True,866,642,1204,1068
85.0,2550,4,normal,0.914,False,1108,549,1355,782
85.0,2550,5,lateral_movement,0.998,True,1409,636,1772,1071
86.0,2580,6,normal,1.0,False,269,636,578,1048
86.0,2580,2,normal,0.812,False,655,542,909,803
86.0,2580,3,lateral_movement,0.987,True,864,644,1206,1035
86.0,2580,4,normal,0.999,False,1112,541,1355,783
86.0,2580,5,normal,0.963,True,1409,636,1772,1073
87.0,2610,2,normal,0.982,False,661,543,908,802
87.0,2610,3,head_turn,0.522,True,863,643,1205,1041
87.0,2610,4,normal,0.983,False,1080,523,1341,779
87.0,2610,5,normal,0.989,True,1409,635,1772,1074
88.0,2640,2,normal,0.996,False,653,543,909,803
88.0,2640,3,normal,0.808,True,863,637,1207,1055
88.0,2640,4,lateral_movement,0.961,False,1066,531,1319,773
88.0,2640,5,normal,0.995,True,1417,636,1772,1074
89.0,2670,2,head_turn,0.867,False,662,546,910,799
89.0,2670,3,normal,0.932,True,863,640,1206,1061
89.0,2670,4,lateral_movement,0.971,False,1078,527,1340,778
89.0,2670,5,lateral_movement,0.616,True,1418,635,1772,1074
90.0,2700,7,normal,1.0,True,352,710,578,1010
90.0,2700,2,head_turn,0.843,False,664,545,913,798
90.0,2700,3,normal,0.936,False,865,644,1205,1067
90.0,2700,4,lateral_movement,0.904,True,1110,545,1354,784
90.0,2700,5,lateral_movement,0.771,True,1412,633,1772,1073
91.0,2730,7,normal,1.0,False,242,625,584,1054
91.0,2730,2,head_turn,0.831,True,659,546,910,799
91.0,2730,3,normal,0.801,False,866,644,1205,1067
91.0,2730,4,lateral_movement,0.931,True,1111,547,1354,783
91.0,2730,5,lateral_movement,0.748,True,1411,633,1771,1074
92.0,2760,7,normal,1.0,False,254,656,581,1041
92.0,2760,2,normal,0.924,True,658,546,911,800
92.0,2760,3,normal,0.887,False,863,640,1207,1048
92.0,2760,4,lateral_movement,0.966,True,1111,548,1354,783
92.0,2760,5,lateral_movement,0.734,True,1403,633,1771,1073
93.0,2790,7,normal,1.0,False,261,668,582,1043
93.0,2790,2,normal,0.973,True,659,546,913,799
93.0,2790,3,normal,0.992,False,861,641,1206,1067
93.0,2790,4,normal,0.998,True,1113,548,1354,783
93.0,2790,5,normal,1.0,True,1404,634,1772,1073
94.0,2820,2,head_turn,0.883,True,655,545,911,801
94.0,2820,3,normal,0.996,False,860,643,1206,1051
94.0,2820,4,normal,1.0,True,1114,549,1354,784
94.0,2820,5,normal,0.988,True,1403,633,1772,1073
