time_sec,frame,track_id,label,prob,is_flagged,bbox_x1,bbox_y1,bbox_x2,bbox_y2
10.0,300,4,normal,1.0,False,1058,535,1318,786
10.0,300,5,normal,0.999,False,1323,638,1773,1056
11.0,330,1,head_turn,0.822,True,154,630,560,1080
11.0,330,2,normal,1.0,False,592,559,876,789
11.0,330,3,normal,0.999,False,767,631,1100,1015
11.0,330,4,normal,1.0,False,1058,535,1318,786
11.0,330,5,normal,0.997,False,1324,637,1773,1057
12.0,360,1,normal,0.919,True,152,630,560,1080
12.0,360,2,normal,1.0,False,593,558,877,785
12.0,360,3,normal,0.999,False,774,632,1099,1009
12.0,360,4,normal,1.0,False,1058,534,1318,786
12.0,360,5,normal,0.992,False,1324,637,1773,1053
13.0,390,1,normal,0.999,False,158,630,560,1079
13.0,390,2,normal,1.0,False,592,556,877,786
13.0,390,3,normal,0.978,False,771,632,1100,1013
13.0,390,4,normal,1.0,False,1059,534,1318,786
13.0,390,5,normal,0.996,False,1323,636,1772,1058
14.0,420,1,normal,1.0,False,147,635,558,1074
14.0,420,2,normal,1.0,False,590,559,877,785
14.0,420,3,normal,0.998,False,776,630,1097,1008
14.0,420,4,normal,1.0,False,1058,534,1317,786
14.0,420,5,normal,1.0,False,1324,636,1773,1059
15.0,450,1,normal,0.996,False,155,634,557,1074
15.0,450,2,normal,1.0,False,590,558,876,787
15.0,450,3,normal,0.999,False,771,630,1100,1009
15.0,450,4,normal,1.0,False,1058,534,1319,786
15.0,450,5,normal,1.0,False,1324,636,1772,1056
16.0,480,1,normal,0.999,False,135,635,558,1074
16.0,480,2,normal,1.0,False,590,558,877,787
16.0,480,3,normal,1.0,False,771,630,1100,1013
16.0,480,4,normal,1.0,False,1058,534,1318,785
16.0,480,5,normal,1.0,False,1324,636,1773,1059
17.0,510,1,normal,0.974,False,134,635,558,1074
17.0,510,2,normal,1.0,False,585,559,876,814
17.0,510,3,normal,1.0,False,782,625,1114,1007
17.0,510,4,normal,1.0,False,1059,534,1317,786
17.0,510,5,normal,1.0,False,1324,634,1772,1054
18.0,540,1,normal,0.946,False,141,635,557,1075
18.0,540,2,normal,1.0,False,584,558,874,902
18.0,540,3,normal,0.996,False,844,622,1182,1020
18.0,540,4,normal,1.0,False,1062,532,1316,786
18.0,540,5,normal,0.995,False,1322,635,1771,1055
19.0,570,1,lateral_movement,0.52,False,117,635,557,1075
19.0,570,2,normal,1.0,False,584,558,874,902
19.0,570,3,lateral_movement,0.979,False,841,629,1188,1026
19.0,570,4,normal,0.981,False,1071,530,1317,785
19.0,570,5,normal,1.0,False,1322,636,1772,1057
20.0,600,1,lateral_movement,0.577,False,143,634,558,1074
20.0,600,2,normal,1.0,False,582,555,874,899
20.0,600,3,lateral_movement,0.936,False,829,618,1140,1018
20.0,600,4,normal,0.989,False,1111,532,1319,783
20.0,600,5,normal,0.998,False,1323,634,1773,1057
21.0,630,1,lateral_movement,0.737,False,137,635,558,1074
21.0,630,3,lateral_movement,0.734,False,771,629,1099,1010
21.0,630,4,normal,0.999,False,1058,532,1321,785
21.0,630,5,normal,0.994,False,1323,636,1772,1051
22.0,660,1,normal,0.929,False,140,635,558,1074
22.0,660,3,lateral_movement,0.975,True,765,634,1103,1019
22.0,660,4,normal,0.987,False,1057,532,1318,787
22.0,660,5,normal,1.0,False,1323,635,1773,1054
23.0,690,1,normal,0.931,False,126,634,558,1073
23.0,690,3,normal,0.826,True,767,632,1105,1023
23.0,690,4,normal,0.999,False,1060,532,1321,785
23.0,690,5,normal,1.0,False,1323,634,1772,1059
24.0,720,1,normal,0.905,False,121,635,558,1074
24.0,720,6,normal,1.0,False,584,557,874,794
24.0,720,3,normal,0.998,True,764,631,1102,1061
24.0,720,4,normal,1.0,False,1058,532,1318,787
24.0,720,5,normal,0.999,False,1323,634,1772,1052
25.0,750,1,lateral_movement,0.526,True,114,635,558,1074
25.0,750,6,normal,1.0,False,582,529,871,797
25.0,750,3,normal,1.0,True,764,632,1104,1027
25.0,750,4,normal,0.999,False,1059,532,1320,788
25.0,750,5,normal,0.998,False,1322,634,1772,1059
26.0,780,1,lateral_movement,0.723,True,129,635,558,1073
26.0,780,6,normal,1.0,False,585,527,870,791
26.0,780,3,normal,1.0,False,764,632,1103,1067
26.0,780,4,normal,1.0,False,1058,532,1320,788
26.0,780,5,normal,0.988,False,1321,634,1773,1054
27.0,810,1,lateral_movement,0.656,True,138,634,558,1074
27.0,810,6,normal,0.999,False,586,525,870,794
27.0,810,3,normal,1.0,False,764,632,1104,1028
27.0,810,4,normal,1.0,False,1058,532,1320,788
27.0,810,5,normal,1.0,False,1321,636,1772,1060
28.0,840,1,normal,0.997,False,133,634,558,1074
28.0,840,6,head_turn,0.989,False,586,527,870,793
28.0,840,3,normal,1.0,False,767,633,1102,1014
28.0,840,4,normal,1.0,False,1059,532,1320,787
28.0,840,5,normal,0.999,False,1321,634,1772,1061
29.0,870,1,normal,0.999,False,121,635,558,1074
29.0,870,6,head_turn,0.991,False,584,526,870,795
29.0,870,3,normal,1.0,False,769,632,1102,1013
29.0,870,4,normal,1.0,False,1059,532,1319,787
29.0,870,5,normal,1.0,False,1321,635,1772,1058
30.0,900,1,normal,0.964,False,135,635,558,1074
30.0,900,6,head_turn,0.985,False,582,552,874,794
30.0,900,3,normal,1.0,False,770,633,1102,1013
30.0,900,4,normal,1.0,False,1058,532,1319,787
30.0,900,5,normal,0.996,False,1321,636,1772,1056
31.0,930,1,normal,0.991,False,136,635,558,1074
31.0,930,6,normal,0.938,False,578,565,877,798
31.0,930,3,normal,0.998,False,767,633,1102,1013
31.0,930,4,normal,1.0,False,1060,532,1321,787
31.0,930,5,normal,0.999,False,1321,635,1773,1058
32.0,960,1,head_turn,0.58,False,156,629,561,1080
32.0,960,6,normal,1.0,False,583,563,877,797
32.0,960,3,normal,0.999,False,767,635,1102,1015
32.0,960,4,normal,1.0,False,1059,532,1318,786
32.0,960,5,normal,0.986,False,1321,635,1772,1057
33.0,990,1,normal,0.929,False,194,629,561,1077
33.0,990,6,normal,1.0,False,584,564,876,796
33.0,990,3,normal,1.0,False,767,635,1103,1015
33.0,990,4,normal,1.0,False,1060,532,1317,787
33.0,990,5,normal,0.973,False,1321,635,1772,1054
34.0,1020,1,normal,0.983,False,189,630,561,1077
34.0,1020,6,normal,1.0,False,584,564,877,797
34.0,1020,3,normal,0.999,False,763,635,1104,1027
34.0,1020,4,normal,1.0,False,1059,532,1319,787
34.0,1020,5,normal,0.997,False,1321,636,1773,1056
35.0,1050,1,normal,0.994,False,194,631,560,1078
35.0,1050,6,normal,1.0,False,584,563,876,795
35.0,1050,3,normal,0.994,False,766,635,1102,1050
35.0,1050,4,normal,1.0,False,1059,532,1317,787
35.0,1050,5,normal,0.989,False,1321,634,1773,1060
36.0,1080,1,normal,0.995,False,185,628,614,1073
36.0,1080,6,normal,1.0,False,583,564,876,793
36.0,1080,3,normal,0.999,False,763,632,1103,1030
36.0,1080,4,normal,1.0,False,1058,533,1319,788
36.0,1080,5,normal,0.996,False,1320,635,1773,1057
37.0,1110,1,normal,0.995,False,205,633,642,1064
37.0,1110,6,normal,1.0,False,587,564,869,792
37.0,1110,3,normal,1.0,False,761,625,1102,1054
37.0,1110,4,normal,1.0,False,1058,533,1317,788
37.0,1110,5,normal,0.974,False,1322,636,1771,1055
38.0,1140,6,normal,1.0,False,588,565,828,767
38.0,1140,3,normal,0.995,False,756,634,1087,1029
38.0,1140,4,normal,0.975,False,1058,532,1317,789
38.0,1140,5,normal,0.831,False,1321,635,1773,1056
39.0,1170,6,normal,1.0,False,587,566,834,763
39.0,1170,3,normal,1.0,False,756,633,1092,1069
39.0,1170,4,head_turn,0.716,False,1060,532,1320,787
39.0,1170,5,lateral_movement,0.73,False,1322,635,1772,1056
40.0,1200,1,head_turn,0.759,False,174,627,602,1072
40.0,1200,6,normal,1.0,False,586,566,858,777
40.0,1200,3,normal,1.0,False,758,623,1092,1053
40.0,1200,4,normal,0.973,False,1058,532,1320,790
40.0,1200,5,lateral_movement,0.549,False,1322,635,1772,1058
41.0,1230,1,head_turn,0.796,False,141,636,545,1073
41.0,1230,6,normal,0.999,False,584,563,876,798
41.0,1230,3,normal,1.0,False,765,637,1102,1015
41.0,1230,4,normal,0.921,False,1020,528,1321,788
41.0,1230,5,lateral_movement,0.543,False,1320,635,1773,1061
42.0,1260,1,lateral_movement,0.619,True,145,635,547,1079
42.0,1260,6,normal,1.0,False,585,538,872,792
42.0,1260,3,normal,1.0,False,769,633,1102,1015
42.0,1260,4,normal,0.994,False,1014,527,1289,781
42.0,1260,5,head_turn,0.837,True,1321,635,1773,1056
43.0,1290,1,normal,0.938,True,135,638,548,1072
43.0,1290,6,normal,0.986,False,580,529,865,792
43.0,1290,3,normal,1.0,False,766,634,1102,1024
43.0,1290,4,normal,0.875,False,1001,533,1230,769
43.0,1290,5,normal,0.89,True,1320,633,1773,1061
44.0,1320,1,normal,0.994,True,140,638,548,1072
44.0,1320,6,normal,0.941,False,584,535,875,780
44.0,1320,3,normal,1.0,False,766,634,1103,1022
44.0,1320,4,lateral_movement,0.959,False,997,526,1231,763
44.0,1320,5,normal,0.997,True,1316,638,1772,1056
45.0,1350,1,normal,0.982,True,148,638,548,1073
45.0,1350,6,normal,0.96,False,584,557,852,792
45.0,1350,3,normal,0.998,False,762,635,1103,1051
45.0,1350,4,lateral_movement,0.88,False,1042,529,1315,790
45.0,1350,5,normal,0.903,True,1316,637,1773,1055
46.0,1380,1,normal,0.981,False,136,638,548,1073
46.0,1380,6,lateral_movement,0.595,False,583,559,870,792
46.0,1380,3,normal,0.993,False,768,635,1103,1020
46.0,1380,4,lateral_movement,0.86,False,1061,537,1323,783
46.0,1380,5,normal,0.998,False,1316,637,1773,1052
47.0,1410,1,normal,0.969,False,119,638,548,1073
47.0,1410,6,normal,0.955,False,585,560,870,793
47.0,1410,3,normal,0.956,False,762,634,1103,1046
47.0,1410,4,lateral_movement,0.806,True,1060,538,1316,787
47.0,1410,5,normal,0.998,False,1315,635,1773,1058
48.0,1440,1,normal,0.91,False,135,637,548,1073
48.0,1440,6,normal,1.0,False,584,556,870,792
48.0,1440,3,normal,0.806,False,764,635,1103,1036
48.0,1440,4,normal,0.892,True,1059,537,1316,787
48.0,1440,5,normal,0.979,False,1315,636,1773,1059
49.0,1470,1,normal,0.97,False,134,638,548,1072
49.0,1470,6,normal,1.0,False,584,557,870,792
49.0,1470,3,normal,0.973,False,763,634,1103,1064
49.0,1470,4,normal,0.998,True,1060,537,1316,787
49.0,1470,5,normal,0.989,False,1315,636,1772,1056
50.0,1500,1,normal,0.986,False,126,638,549,1073
50.0,1500,6,normal,1.0,False,584,558,870,795
50.0,1500,3,normal,1.0,False,768,634,1103,1026
50.0,1500,4,normal,0.973,True,1060,538,1314,787
50.0,1500,5,normal,0.802,False,1315,635,1773,1053
51.0,1530,1,normal,0.99,False,141,638,549,1073
51.0,1530,6,normal,1.0,False,584,558,871,792
51.0,1530,3,normal,1.0,False,766,631,1103,1029
51.0,1530,4,normal,0.998,False,1060,537,1314,786
51.0,1530,5,normal,0.938,False,1312,633,1772,1060
52.0,1560,1,normal,0.999,False,147,639,549,1072
52.0,1560,6,normal,1.0,False,585,557,870,794
52.0,1560,3,normal,0.991,False,764,629,1103,1040
52.0,1560,4,normal,0.949,False,1059,537,1315,787
52.0,1560,5,normal,0.981,False,1312,635,1774,1065
53.0,1590,1,normal,0.998,False,147,638,548,1073
53.0,1590,6,normal,1.0,False,584,559,870,794
53.0,1590,3,normal,0.986,False,763,627,1103,1021
53.0,1590,4,normal,0.992,False,1060,537,1315,787
53.0,1590,5,normal,0.989,False,1310,635,1772,1065
54.0,1620,1,normal,0.996,False,155,633,551,1078
54.0,1620,6,normal,1.0,False,584,558,871,797
54.0,1620,3,normal,0.987,False,770,624,1101,1014
54.0,1620,4,normal,0.927,False,1059,537,1314,782
54.0,1620,5,normal,0.99,False,1289,634,1767,1044
55.0,1650,1,normal,0.933,False,203,632,552,1078
55.0,1650,6,normal,1.0,False,585,557,875,796
55.0,1650,3,normal,0.949,False,771,626,1131,1010
55.0,1650,4,head_turn,0.7,False,1058,537,1313,783
55.0,1650,5,normal,0.987,False,1249,634,1756,1062
56.0,1680,1,normal,0.969,False,182,633,551,1078
56.0,1680,6,normal,1.0,False,584,556,862,798
56.0,1680,3,normal,0.982,False,762,625,1093,1025
56.0,1680,4,head_turn,0.805,False,1059,537,1311,779
56.0,1680,5,normal,0.97,False,1314,636,1759,1058
57.0,1710,1,normal,0.998,False,155,639,551,1073
57.0,1710,6,normal,0.995,False,589,557,870,796
57.0,1710,3,normal,0.983,False,769,628,1104,1011
57.0,1710,4,normal,1.0,False,1060,537,1316,787
57.0,1710,5,normal,1.0,False,1314,652,1769,1051
58.0,1740,1,normal,0.987,False,142,640,551,1073
58.0,1740,6,normal,0.997,False,588,559,869,794
58.0,1740,3,normal,0.984,False,772,629,1099,1009
58.0,1740,4,normal,1.0,False,1061,537,1315,787
58.0,1740,5,normal,1.0,False,1318,653,1769,1049
59.0,1770,1,normal,0.974,False,124,641,552,1073
59.0,1770,6,normal,1.0,False,588,560,869,793
59.0,1770,3,normal,1.0,False,768,629,1099,1012
59.0,1770,4,head_turn,0.704,False,1060,537,1315,787
59.0,1770,5,normal,0.994,False,1317,651,1770,1053
60.0,1800,1,normal,1.0,False,123,641,551,1073
60.0,1800,6,normal,1.0,False,588,560,869,795
60.0,1800,3,normal,1.0,False,774,627,1098,1010
60.0,1800,4,head_turn,0.713,True,1061,537,1315,786
60.0,1800,5,normal,0.962,False,1323,652,1770,1046
61.0,1830,1,normal,1.0,False,132,641,551,1072
61.0,1830,6,normal,1.0,False,588,559,869,795
61.0,1830,3,normal,1.0,False,770,626,1099,1009
61.0,1830,4,normal,1.0,False,1061,537,1315,787
61.0,1830,5,normal,1.0,False,1323,649,1770,1052
62.0,1860,1,normal,0.975,False,144,641,551,1072
62.0,1860,6,normal,1.0,False,588,558,869,795
62.0,1860,3,normal,0.996,False,775,621,1099,1014
62.0,1860,4,normal,0.947,False,1062,536,1315,787
62.0,1860,5,normal,0.996,False,1323,647,1770,1048
63.0,1890,1,normal,0.987,False,158,641,551,1072
63.0,1890,6,normal,1.0,False,588,558,869,796
63.0,1890,3,normal,0.995,False,767,623,1100,1014
63.0,1890,4,normal,0.96,False,1063,536,1315,786
63.0,1890,5,normal,0.998,False,1324,647,1770,1050
64.0,1920,1,normal,1.0,False,148,640,551,1072
64.0,1920,6,normal,1.0,False,589,556,869,798
64.0,1920,3,normal,0.994,False,761,625,1101,1024
64.0,1920,4,head_turn,0.848,False,1063,536,1315,787
64.0,1920,5,normal,1.0,False,1324,646,1771,1049
65.0,1950,1,normal,0.999,False,144,641,551,1072
65.0,1950,6,normal,1.0,False,589,557,869,796
65.0,1950,3,normal,0.987,False,762,627,1101,1022
65.0,1950,4,head_turn,0.914,True,1063,536,1314,787
65.0,1950,5,normal,1.0,False,1325,647,1769,1050
66.0,1980,1,normal,0.999,False,146,643,552,1072
66.0,1980,6,normal,1.0,False,589,556,869,796
66.0,1980,3,normal,0.996,False,766,628,1100,1024
66.0,1980,4,normal,0.913,False,1064,536,1314,787
66.0,1980,5,normal,1.0,False,1323,647,1770,1050
67.0,2010,1,normal,1.0,False,136,642,551,1072
67.0,2010,6,normal,1.0,False,588,559,869,795
67.0,2010,3,normal,1.0,False,762,627,1101,1046
67.0,2010,4,normal,0.932,False,1063,536,1316,786
67.0,2010,5,normal,0.999,False,1324,646,1770,1049
68.0,2040,1,normal,1.0,False,137,642,551,1072
68.0,2040,6,normal,1.0,False,588,558,869,796
68.0,2040,3,normal,0.998,False,761,625,1101,1065
68.0,2040,4,normal,0.998,False,1063,532,1314,786
68.0,2040,5,normal,0.994,False,1322,646,1769,1036
69.0,2070,1,normal,0.978,False,122,641,551,1073
69.0,2070,6,normal,1.0,False,589,558,869,798
69.0,2070,3,normal,0.984,False,763,627,1101,1029
69.0,2070,4,normal,0.996,False,1025,530,1268,778
69.0,2070,5,normal,0.944,False,1318,644,1768,1034
70.0,2100,1,normal,0.955,False,138,640,552,1072
70.0,2100,6,normal,1.0,False,590,535,868,793
70.0,2100,3,normal,0.973,False,761,625,1101,1062
70.0,2100,4,normal,0.955,False,990,531,1266,772
70.0,2100,5,normal,0.985,False,1314,638,1769,1052
71.0,2130,1,normal,0.929,False,140,640,552,1072
71.0,2130,6,normal,0.999,False,592,534,868,801
71.0,2130,3,normal,0.981,False,761,627,1102,1064
71.0,2130,4,lateral_movement,0.985,False,986,532,1254,761
71.0,2130,5,normal,0.979,False,1317,640,1770,1053
72.0,2160,1,normal,0.934,False,157,640,551,1072
72.0,2160,6,normal,0.992,False,593,536,869,804
72.0,2160,3,normal,0.978,False,764,625,1101,1014
72.0,2160,4,lateral_movement,0.992,False,986,532,1260,767
72.0,2160,5,normal,0.953,False,1322,631,1770,1058
73.0,2190,1,normal,0.997,False,160,637,551,1074
73.0,2190,6,normal,0.843,False,591,534,868,794
73.0,2190,3,normal,1.0,False,769,627,1101,1011
73.0,2190,4,lateral_movement,0.972,False,988,532,1251,764
73.0,2190,5,head_turn,0.817,False,1326,625,1702,988
74.0,2220,1,normal,0.995,False,153,640,551,1074
74.0,2220,6,normal,0.974,False,590,537,868,781
74.0,2220,3,normal,1.0,False,768,629,1102,1013
74.0,2220,4,lateral_movement,0.939,True,1008,520,1265,770
74.0,2220,5,normal,0.982,False,1324,633,1769,1062
75.0,2250,1,normal,0.972,False,151,639,551,1073
75.0,2250,6,normal,0.982,False,592,537,869,779
75.0,2250,3,normal,0.999,False,762,630,1101,1017
75.0,2250,4,lateral_movement,0.977,True,1041,516,1305,784
75.0,2250,5,normal,0.973,False,1349,642,1769,1049
76.0,2280,1,normal,0.934,False,134,640,551,1073
76.0,2280,6,normal,0.999,False,587,539,868,794
76.0,2280,3,normal,1.0,False,770,629,1097,1019
76.0,2280,4,lateral_movement,0.954,True,1060,537,1317,787
76.0,2280,5,normal,0.972,False,1349,643,1769,1046
77.0,2310,1,normal,0.862,False,157,640,551,1074
77.0,2310,6,normal,1.0,False,588,539,868,795
77.0,2310,3,normal,1.0,False,771,628,1096,1016
77.0,2310,4,lateral_movement,0.957,True,1060,539,1316,786
77.0,2310,5,normal,0.997,False,1350,643,1770,1048
78.0,2340,1,normal,0.906,False,162,642,554,1079
78.0,2340,6,normal,1.0,False,588,539,868,799
78.0,2340,3,normal,1.0,False,775,629,1098,1009
78.0,2340,4,lateral_movement,0.929,True,1060,538,1316,786
78.0,2340,5,normal,1.0,False,1350,643,1770,1050
79.0,2370,1,normal,1.0,False,161,649,552,1078
79.0,2370,6,normal,1.0,False,586,539,868,800
79.0,2370,3,normal,1.0,False,764,627,1100,1017
79.0,2370,4,head_turn,0.689,True,1061,538,1316,787
79.0,2370,5,normal,1.0,False,1349,642,1770,1051
80.0,2400,1,normal,1.0,False,137,651,551,1072
80.0,2400,6,normal,1.0,False,587,539,868,801
80.0,2400,3,normal,0.999,False,769,629,1099,1016
80.0,2400,4,normal,0.931,True,1062,538,1315,786
80.0,2400,5,normal,1.0,False,1349,642,1770,1057
81.0,2430,1,normal,1.0,False,153,648,553,1078
81.0,2430,6,normal,1.0,False,589,538,868,796
81.0,2430,3,normal,1.0,False,762,629,1100,1018
81.0,2430,4,normal,0.998,True,1062,538,1315,786
81.0,2430,5,normal,1.0,False,1350,642,1770,1054
82.0,2460,1,normal,1.0,False,137,651,551,1072
82.0,2460,6,normal,1.0,False,587,538,868,801
82.0,2460,3,normal,1.0,False,760,625,1100,1022
82.0,2460,4,normal,0.931,True,1062,538,1316,786
82.0,2460,5,normal,1.0,False,1350,640,1770,1054
83.0,2490,1,normal,1.0,False,156,652,551,1071
83.0,2490,6,normal,1.0,False,588,539,868,806
83.0,2490,3,normal,1.0,False,778,627,1098,1008
83.0,2490,4,normal,0.983,False,1061,538,1316,787
83.0,2490,5,normal,1.0,False,1343,632,1771,1052
84.0,2520,1,normal,1.0,False,145,652,551,1071
84.0,2520,6,normal,1.0,False,581,537,867,898
84.0,2520,3,normal,1.0,False,761,634,1120,1019
84.0,2520,4,normal,1.0,False,1075,537,1308,776
85.0,2550,1,head_turn,0.68,False,131,652,552,1072
85.0,2550,6,normal,1.0,False,579,538,867,903
85.0,2550,3,normal,0.942,False,761,632,1120,1017
85.0,2550,4,normal,0.96,False,1073,537,1312,782
85.0,2550,5,lateral_movement,0.892,False,1250,630,1742,1053
86.0,2580,1,lateral_movement,0.804,False,155,653,552,1073
86.0,2580,6,normal,1.0,False,580,537,867,908
86.0,2580,3,lateral_movement,0.83,False,762,630,1120,1016
86.0,2580,4,normal,0.873,False,1074,537,1312,776
86.0,2580,5,lateral_movement,0.829,False,1281,627,1741,1063
87.0,2610,1,normal,0.863,False,173,648,554,1077
87.0,2610,6,normal,0.998,False,580,538,867,894
87.0,2610,3,head_turn,0.671,False,761,624,1121,1020
87.0,2610,4,normal,0.988,False,1063,537,1314,781
87.0,2610,5,lateral_movement,0.687,False,1260,627,1740,1063
88.0,2640,1,head_turn,0.627,False,166,648,554,1078
88.0,2640,6,normal,0.992,False,586,538,868,798
88.0,2640,3,lateral_movement,0.526,True,766,628,1099,1014
88.0,2640,4,normal,0.979,False,1060,537,1316,785
88.0,2640,5,head_turn,0.585,True,1335,656,1757,1046
89.0,2670,1,lateral_movement,0.744,True,173,648,554,1078
89.0,2670,6,normal,0.995,False,586,538,868,801
89.0,2670,3,lateral_movement,0.801,True,762,631,1102,1022
89.0,2670,4,head_turn,0.929,False,1060,537,1316,785
89.0,2670,5,lateral_movement,0.803,True,1346,648,1766,1044
90.0,2700,1,normal,0.943,True,151,652,553,1073
90.0,2700,6,normal,0.993,False,587,538,868,799
90.0,2700,3,normal,0.987,True,762,631,1103,1023
90.0,2700,4,normal,0.815,False,1060,536,1316,786
90.0,2700,5,normal,0.982,True,1347,648,1762,1060
91.0,2730,1,normal,1.0,True,131,650,551,1073
91.0,2730,6,normal,1.0,False,585,538,868,803
91.0,2730,3,normal,1.0,True,760,632,1102,1026
91.0,2730,4,normal,1.0,False,1060,535,1316,786
91.0,2730,5,normal,0.995,True,1347,649,1758,1062
92.0,2760,1,normal,1.0,False,126,652,551,1072
92.0,2760,6,normal,1.0,False,588,538,868,797
92.0,2760,3,normal,1.0,True,767,631,1103,1020
92.0,2760,4,normal,1.0,False,1060,535,1316,786
92.0,2760,5,normal,1.0,True,1348,647,1757,1061
