time_sec,frame,track_id,label,prob,is_flagged,bbox_x1,bbox_y1,bbox_x2,bbox_y2
10.0,300,3,lateral_movement,0.796,True,728,557,1004,805
10.0,300,4,normal,0.999,False,948,618,1275,1077
10.0,300,5,lateral_movement,0.942,True,1174,536,1435,775
10.0,300,6,normal,0.981,False,1517,631,1886,1021
11.0,330,1,normal,1.0,False,296,575,502,809
11.0,330,2,normal,0.975,False,351,621,718,1073
11.0,330,3,normal,0.995,True,729,558,1003,857
11.0,330,4,normal,0.971,False,993,617,1337,1068
11.0,330,5,lateral_movement,0.896,True,1269,536,1436,777
11.0,330,6,normal,0.963,False,1517,632,1886,1022
12.0,360,1,normal,1.0,False,300,574,503,809
12.0,360,2,normal,0.894,False,349,621,718,1073
12.0,360,3,normal,1.0,False,728,558,1003,856
12.0,360,4,lateral_movement,0.985,False,997,646,1349,1068
12.0,360,5,normal,0.867,True,1177,536,1436,776
12.0,360,6,lateral_movement,0.947,False,1518,631,1885,1024
13.0,390,1,normal,1.0,False,304,552,504,812
13.0,390,2,lateral_movement,0.991,False,348,622,718,1073
13.0,390,3,normal,1.0,False,728,532,1001,825
13.0,390,4,normal,0.824,False,998,671,1348,1067
13.0,390,5,normal,0.905,True,1177,537,1437,776
13.0,390,6,normal,0.912,False,1518,630,1886,1023
14.0,420,1,normal,1.0,False,303,554,503,811
14.0,420,2,normal,0.986,False,349,622,717,1072
14.0,420,3,normal,1.0,False,727,521,996,795
14.0,420,4,normal,0.915,False,932,631,1301,1079
14.0,420,5,normal,0.905,True,1180,536,1435,776
14.0,420,6,normal,0.996,False,1518,631,1886,1024
15.0,450,1,normal,1.0,False,301,566,502,811
15.0,450,2,normal,0.999,False,350,623,718,1073
15.0,450,3,normal,1.0,False,728,521,997,811
15.0,450,4,normal,0.982,False,951,636,1294,1077
15.0,450,5,normal,0.992,False,1190,536,1435,778
15.0,450,6,normal,0.989,False,1518,631,1886,1022
16.0,480,1,normal,1.0,False,299,570,502,814
16.0,480,2,normal,1.0,False,353,622,717,1072
16.0,480,3,normal,0.991,False,729,523,998,814
16.0,480,4,normal,0.989,False,960,628,1298,1075
16.0,480,5,normal,0.985,False,1171,535,1434,782
16.0,480,6,normal,0.989,False,1522,628,1882,1026
17.0,510,1,normal,1.0,False,296,570,502,812
17.0,510,2,normal,0.998,False,352,622,717,1072
17.0,510,3,head_turn,0.938,False,730,545,1005,821
17.0,510,4,normal,0.999,False,964,621,1294,1076
17.0,510,5,normal,0.998,False,1169,535,1435,779
17.0,510,6,normal,0.887,False,1522,622,1886,1024
18.0,540,1,normal,1.0,False,298,570,502,815
18.0,540,2,lateral_movement,0.97,False,353,626,717,1072
18.0,540,3,normal,0.931,False,728,564,1005,827
18.0,540,4,normal,0.993,False,968,627,1293,1075
18.0,540,5,normal,0.914,False,1172,537,1436,772
18.0,540,6,normal,0.801,False,1523,621,1885,1021
19.0,570,1,normal,0.989,False,297,570,502,816
19.0,570,2,normal,0.866,False,350,623,718,1074
19.0,570,3,lateral_movement,0.637,False,728,564,1005,826
19.0,570,4,normal,1.0,False,968,628,1293,1075
19.0,570,5,normal,0.908,False,1173,537,1436,772
19.0,570,6,normal,0.999,False,1524,623,1885,1027
20.0,600,1,normal,0.989,False,301,562,502,811
20.0,600,2,normal,0.926,False,353,617,717,1071
20.0,600,3,normal,1.0,False,727,563,1005,826
20.0,600,4,normal,1.0,False,968,627,1293,1076
20.0,600,5,normal,0.883,False,1172,535,1435,775
20.0,600,6,normal,0.999,False,1525,623,1886,1029
21.0,630,1,lateral_movement,0.934,False,293,566,502,811
21.0,630,2,normal,0.88,False,366,619,732,1074
21.0,630,3,normal,1.0,False,729,565,1006,819
21.0,630,4,normal,1.0,False,962,628,1295,1076
21.0,630,5,head_turn,0.659,False,1171,537,1436,771
21.0,630,6,normal,0.999,False,1526,623,1887,1026
22.0,660,1,lateral_movement,0.803,False,296,568,503,810
22.0,660,3,normal,0.999,False,726,563,1004,791
22.0,660,4,normal,0.981,False,930,617,1293,1078
22.0,660,5,lateral_movement,0.876,False,1168,537,1436,774
22.0,660,6,normal,0.995,False,1527,624,1882,1031
23.0,690,1,lateral_movement,0.921,False,294,570,503,812
23.0,690,3,normal,0.936,False,726,563,1002,776
23.0,690,4,normal,0.987,False,890,629,1267,1073
23.0,690,5,lateral_movement,0.919,False,1167,537,1436,777
23.0,690,6,normal,0.999,False,1526,623,1886,1026
24.0,720,1,lateral_movement,0.858,True,298,558,504,813
24.0,720,2,normal,0.964,False,356,621,715,1068
24.0,720,3,normal,0.904,False,727,562,1006,783
24.0,720,4,normal,1.0,False,912,620,1288,1077
24.0,720,5,lateral_movement,0.967,True,1165,537,1435,776
24.0,720,6,normal,0.987,False,1527,623,1886,1027
25.0,750,1,lateral_movement,0.819,True,293,564,504,807
25.0,750,2,normal,0.999,False,352,627,716,1071
25.0,750,3,normal,0.896,False,727,563,1005,784
25.0,750,4,normal,1.0,False,912,622,1276,1074
25.0,750,5,lateral_movement,0.795,True,1167,537,1436,776
25.0,750,6,lateral_movement,0.994,False,1530,623,1886,1025
26.0,780,1,lateral_movement,0.684,True,289,566,503,809
26.0,780,2,normal,0.998,False,348,627,716,1072
26.0,780,3,normal,0.975,False,727,563,1004,787
26.0,780,4,normal,1.0,False,922,625,1275,1080
26.0,780,5,lateral_movement,0.882,True,1165,537,1435,775
26.0,780,6,normal,0.919,False,1537,622,1886,1027
27.0,810,1,lateral_movement,0.748,True,258,566,503,806
27.0,810,2,normal,1.0,False,355,623,717,1069
27.0,810,3,normal,1.0,False,727,563,1004,789
27.0,810,4,normal,1.0,False,927,634,1278,1079
27.0,810,5,lateral_movement,0.926,True,1178,537,1436,776
27.0,810,6,normal,0.979,False,1538,622,1886,1026
28.0,840,1,lateral_movement,0.713,True,266,565,504,810
28.0,840,2,normal,0.903,False,356,622,717,1071
28.0,840,3,normal,1.0,False,728,563,1003,798
28.0,840,4,normal,0.97,False,935,635,1281,1077
28.0,840,5,lateral_movement,0.994,True,1180,537,1435,776
28.0,840,6,normal,1.0,False,1537,623,1885,1028
29.0,870,1,normal,0.997,True,262,561,504,811
29.0,870,2,normal,0.869,False,349,625,716,1072
29.0,870,3,normal,1.0,False,727,563,1004,810
29.0,870,4,normal,0.998,False,955,634,1280,1077
29.0,870,5,normal,0.906,True,1183,537,1436,773
29.0,870,6,normal,0.989,False,1539,623,1883,1033
30.0,900,1,normal,0.999,True,298,559,505,814
30.0,900,2,lateral_movement,1.0,False,351,623,716,1070
30.0,900,3,normal,1.0,False,726,562,1003,812
30.0,900,4,normal,1.0,False,956,634,1288,1076
30.0,900,5,normal,0.976,True,1188,535,1437,771
30.0,900,6,normal,0.999,False,1539,623,1885,1026
31.0,930,1,normal,0.999,False,288,563,504,814
31.0,930,2,lateral_movement,0.998,False,351,624,716,1071
31.0,930,3,normal,0.995,False,729,543,1004,816
31.0,930,4,normal,1.0,False,956,632,1293,1077
31.0,930,5,lateral_movement,0.963,True,1176,533,1439,769
31.0,930,6,normal,1.0,False,1540,622,1887,1028
32.0,960,1,normal,1.0,False,292,562,504,814
32.0,960,2,normal,0.986,False,343,624,716,1072
32.0,960,3,normal,0.96,False,728,526,977,793
32.0,960,4,normal,1.0,False,951,632,1285,1077
32.0,960,5,lateral_movement,0.985,True,1171,537,1434,763
32.0,960,6,normal,1.0,False,1540,622,1886,1029
33.0,990,1,normal,1.0,False,293,566,504,818
33.0,990,2,normal,0.984,False,350,624,716,1072
33.0,990,3,normal,0.98,False,730,541,988,811
33.0,990,4,normal,1.0,False,952,632,1292,1077
33.0,990,5,normal,0.98,True,1172,535,1434,771
33.0,990,6,normal,1.0,False,1542,624,1885,1067
34.0,1020,1,normal,0.997,False,300,570,504,811
34.0,1020,2,normal,0.994,False,356,621,716,1069
34.0,1020,3,normal,0.844,False,728,555,996,806
34.0,1020,4,normal,1.0,False,952,633,1295,1077
34.0,1020,5,lateral_movement,0.506,True,1175,540,1437,770
34.0,1020,6,normal,1.0,False,1540,632,1886,1028
35.0,1050,1,normal,1.0,False,257,569,505,808
35.0,1050,2,normal,1.0,False,352,622,717,1070
35.0,1050,3,normal,0.815,False,728,560,999,808
35.0,1050,4,normal,0.999,False,952,632,1289,1077
35.0,1050,5,head_turn,0.835,True,1173,539,1436,771
35.0,1050,6,normal,0.991,False,1511,633,1884,1020
36.0,1080,1,normal,0.995,False,317,530,511,835
36.0,1080,2,normal,0.999,False,348,632,735,1069
36.0,1080,3,normal,0.998,False,729,560,952,761
36.0,1080,4,normal,1.0,False,884,628,1254,1078
36.0,1080,5,lateral_movement,0.568,True,1162,539,1436,775
36.0,1080,6,lateral_movement,0.999,False,1511,633,1883,1023
37.0,1110,1,normal,0.911,False,315,531,530,824
37.0,1110,2,normal,1.0,False,348,633,735,1068
37.0,1110,3,normal,1.0,False,729,559,958,762
37.0,1110,4,normal,1.0,False,896,623,1255,1077
37.0,1110,5,lateral_movement,0.914,True,1162,539,1436,777
37.0,1110,6,lateral_movement,0.993,False,1512,634,1884,1026
38.0,1140,1,normal,0.824,False,334,534,531,821
38.0,1140,2,normal,1.0,False,345,632,735,1068
38.0,1140,3,normal,1.0,False,729,559,962,761
38.0,1140,4,normal,1.0,False,918,620,1257,1075
38.0,1140,5,lateral_movement,0.98,True,1160,540,1436,776
38.0,1140,6,lateral_movement,0.984,False,1514,633,1884,1025
39.0,1170,1,head_turn,0.509,False,327,539,531,837
39.0,1170,2,normal,0.999,False,349,633,734,1070
39.0,1170,3,normal,0.993,False,729,559,954,764
39.0,1170,4,normal,1.0,False,920,628,1256,1075
39.0,1170,5,lateral_movement,0.986,True,1159,539,1436,778
39.0,1170,6,lateral_movement,0.995,True,1513,634,1885,1024
40.0,1200,1,lateral_movement,0.521,False,319,539,529,837
40.0,1200,2,normal,0.996,False,354,631,734,1071
40.0,1200,3,normal,0.999,False,729,559,998,780
40.0,1200,4,normal,0.999,False,925,647,1259,1077
40.0,1200,5,head_turn,0.552,True,1165,539,1436,772
40.0,1200,6,lateral_movement,0.99,True,1513,633,1880,1033
41.0,1230,1,lateral_movement,0.633,False,334,542,526,796
41.0,1230,2,normal,1.0,False,343,629,716,1069
41.0,1230,3,normal,1.0,False,725,557,997,794
41.0,1230,4,normal,0.999,False,942,641,1259,1071
41.0,1230,5,head_turn,0.701,True,1186,539,1436,771
41.0,1230,6,lateral_movement,0.991,True,1517,633,1886,1028
42.0,1260,1,normal,0.842,False,330,541,527,802
42.0,1260,2,normal,1.0,False,344,619,716,1069
42.0,1260,3,normal,1.0,False,725,543,997,794
42.0,1260,4,lateral_movement,0.945,False,944,638,1262,1074
42.0,1260,5,lateral_movement,0.506,True,1186,537,1436,771
42.0,1260,6,lateral_movement,0.987,True,1517,633,1885,1030
43.0,1290,1,normal,0.935,False,332,537,527,801
43.0,1290,2,normal,1.0,False,342,620,716,1070
43.0,1290,3,normal,0.997,False,705,521,970,840
43.0,1290,4,normal,0.956,False,942,638,1265,1076
43.0,1290,5,lateral_movement,0.838,True,1175,536,1435,772
43.0,1290,6,normal,0.824,True,1518,633,1886,1026
44.0,1320,1,head_turn,0.576,True,333,538,529,797
44.0,1320,2,normal,0.845,False,345,619,716,1070
44.0,1320,3,lateral_movement,0.838,False,702,529,956,778
44.0,1320,4,normal,0.997,False,941,640,1260,1075
44.0,1320,5,normal,0.848,True,1183,534,1435,773
44.0,1320,6,normal,0.991,True,1518,633,1885,1028
45.0,1350,1,normal,0.918,True,335,547,567,778
45.0,1350,2,normal,1.0,False,342,620,716,1071
45.0,1350,3,lateral_movement,0.945,False,697,528,952,775
45.0,1350,4,normal,0.998,False,942,637,1264,1075
45.0,1350,5,lateral_movement,0.883,True,1185,537,1436,778
45.0,1350,6,normal,0.998,True,1518,633,1885,1026
46.0,1380,1,lateral_movement,0.602,True,336,544,559,773
46.0,1380,2,normal,1.0,False,346,618,715,1070
46.0,1380,3,lateral_movement,0.991,False,698,528,952,771
46.0,1380,4,normal,0.968,False,941,641,1260,1075
46.0,1380,5,lateral_movement,0.647,True,1185,536,1436,776
46.0,1380,6,normal,0.981,False,1517,632,1880,1035
47.0,1410,1,lateral_movement,0.561,True,336,541,553,780
47.0,1410,2,normal,1.0,False,345,619,715,1069
47.0,1410,3,lateral_movement,0.987,True,699,526,953,771
47.0,1410,4,normal,0.999,False,944,638,1259,1072
47.0,1410,5,normal,0.944,True,1184,537,1435,776
47.0,1410,6,normal,0.994,False,1521,632,1885,1027
48.0,1440,1,lateral_movement,0.793,True,335,542,555,781
48.0,1440,2,lateral_movement,0.976,False,349,619,715,1069
48.0,1440,3,lateral_movement,0.967,True,703,525,956,776
48.0,1440,4,normal,1.0,False,941,640,1259,1075
48.0,1440,5,normal,0.994,False,1184,536,1436,776
48.0,1440,6,normal,0.965,False,1522,629,1881,1032
49.0,1470,1,head_turn,0.832,True,336,540,552,785
49.0,1470,2,lateral_movement,0.895,False,346,619,716,1067
49.0,1470,3,lateral_movement,0.696,True,703,517,966,777
49.0,1470,4,normal,1.0,False,941,639,1260,1075
49.0,1470,5,normal,0.998,False,1184,537,1435,777
49.0,1470,6,normal,0.982,False,1522,625,1879,1031
50.0,1500,1,head_turn,0.893,True,336,535,532,792
50.0,1500,2,lateral_movement,0.941,False,346,620,716,1068
50.0,1500,3,lateral_movement,0.761,True,724,552,996,785
50.0,1500,4,normal,1.0,False,941,639,1261,1075
50.0,1500,5,normal,0.99,False,1183,536,1435,774
50.0,1500,6,normal,0.996,False,1523,623,1885,1066
51.0,1530,1,head_turn,0.579,True,310,538,502,788
51.0,1530,2,normal,0.998,False,345,620,716,1069
51.0,1530,3,lateral_movement,0.916,True,724,564,999,793
51.0,1530,4,normal,1.0,False,942,639,1261,1075
51.0,1530,5,lateral_movement,0.554,False,1184,537,1435,776
51.0,1530,6,normal,1.0,False,1524,619,1885,1063
52.0,1560,1,head_turn,0.631,True,310,532,507,792
52.0,1560,2,normal,0.878,False,346,619,715,1070
52.0,1560,3,lateral_movement,0.803,True,724,564,999,796
52.0,1560,4,normal,0.996,False,942,639,1262,1075
52.0,1560,5,lateral_movement,0.994,False,1182,538,1436,774
52.0,1560,6,normal,0.998,False,1523,622,1885,1030
53.0,1590,1,lateral_movement,0.543,True,308,532,509,792
53.0,1590,2,normal,0.886,False,347,619,715,1068
53.0,1590,3,normal,0.915,True,723,563,999,801
53.0,1590,4,normal,0.989,False,942,639,1260,1075
53.0,1590,5,lateral_movement,0.987,False,1182,537,1436,776
53.0,1590,6,normal,0.998,False,1528,620,1885,1043
54.0,1620,1,head_turn,0.66,True,310,530,506,790
54.0,1620,2,lateral_movement,0.974,True,348,619,715,1069
54.0,1620,3,normal,0.995,True,722,562,999,800
54.0,1620,4,normal,1.0,False,942,638,1260,1075
54.0,1620,5,lateral_movement,0.984,True,1181,537,1435,775
54.0,1620,6,normal,0.914,False,1527,621,1886,1030
55.0,1650,1,head_turn,0.712,True,309,540,504,787
55.0,1650,2,lateral_movement,0.811,True,347,619,715,1070
55.0,1650,3,normal,1.0,True,721,563,1000,865
55.0,1650,4,normal,0.997,False,991,626,1278,1075
55.0,1650,5,head_turn,0.645,True,1202,539,1436,774
55.0,1650,6,lateral_movement,0.994,False,1512,636,1878,1061
56.0,1680,1,normal,0.946,True,294,561,499,804
56.0,1680,2,lateral_movement,0.519,True,347,620,715,1069
56.0,1680,3,normal,1.0,False,721,563,1000,851
56.0,1680,4,normal,0.831,False,1087,623,1369,974
56.0,1680,5,head_turn,0.523,True,1259,539,1434,764
56.0,1680,6,lateral_movement,0.995,False,1488,634,1863,1019
57.0,1710,1,head_turn,0.734,True,290,545,494,796
57.0,1710,2,head_turn,0.503,True,349,619,716,1069
57.0,1710,3,normal,1.0,False,722,562,999,849
57.0,1710,4,lateral_movement,0.94,False,1086,623,1346,979
57.0,1710,6,lateral_movement,0.999,False,1484,631,1840,976
58.0,1740,1,normal,0.928,True,294,549,492,801
58.0,1740,2,lateral_movement,0.625,True,349,623,715,1071
58.0,1740,3,normal,0.992,False,723,563,1000,851
58.0,1740,4,lateral_movement,0.972,False,1054,624,1312,977
58.0,1740,5,head_turn,0.523,True,1218,540,1434,775
58.0,1740,6,normal,0.963,False,1491,609,1872,1058
59.0,1770,1,normal,0.994,False,291,557,495,802
59.0,1770,2,lateral_movement,0.999,True,350,621,715,1072
59.0,1770,3,normal,1.0,False,722,563,1000,784
59.0,1770,4,normal,0.979,False,934,649,1302,1076
59.0,1770,5,normal,0.961,True,1185,538,1435,777
59.0,1770,6,normal,0.879,True,1524,631,1885,1029
60.0,1800,1,lateral_movement,0.664,False,292,558,495,802
60.0,1800,2,lateral_movement,1.0,True,346,623,717,1070
60.0,1800,3,normal,1.0,False,723,564,1000,790
60.0,1800,4,normal,0.983,False,938,651,1292,1078
60.0,1800,5,normal,0.969,True,1178,537,1435,776
60.0,1800,6,normal,0.996,True,1525,629,1880,1030
61.0,1830,1,head_turn,0.586,False,292,558,495,801
61.0,1830,2,normal,0.922,True,351,621,715,1070
61.0,1830,3,normal,0.994,False,723,563,1000,790
61.0,1830,4,normal,0.992,False,939,655,1269,1077
61.0,1830,5,head_turn,0.578,True,1178,537,1436,776
61.0,1830,6,normal,0.834,False,1526,632,1884,1022
62.0,1860,1,head_turn,0.508,True,289,565,494,801
62.0,1860,2,normal,0.959,True,349,621,716,1069
62.0,1860,3,normal,0.991,False,722,565,999,789
62.0,1860,4,normal,0.993,False,931,630,1277,1078
62.0,1860,5,lateral_movement,0.532,True,1169,537,1436,777
62.0,1860,6,lateral_movement,0.987,False,1530,631,1885,1025
63.0,1890,1,lateral_movement,0.516,True,286,564,494,805
63.0,1890,2,normal,0.984,True,349,622,716,1070
63.0,1890,3,normal,0.99,False,723,564,1000,789
63.0,1890,4,normal,0.862,False,935,632,1275,1075
63.0,1890,5,lateral_movement,0.808,True,1167,533,1434,775
63.0,1890,6,lateral_movement,0.981,False,1530,631,1885,1029
64.0,1920,1,normal,0.999,True,285,563,494,802
64.0,1920,2,normal,0.958,False,351,624,715,1070
64.0,1920,3,normal,1.0,False,722,564,1000,789
64.0,1920,4,normal,1.0,False,935,632,1285,1076
64.0,1920,5,lateral_movement,0.894,True,1179,533,1432,776
64.0,1920,6,lateral_movement,0.995,True,1532,630,1884,1029
65.0,1950,1,normal,0.944,True,288,580,497,798
65.0,1950,2,normal,0.948,False,347,622,716,1068
65.0,1950,3,normal,1.0,False,723,564,999,786
65.0,1950,4,normal,1.0,False,935,625,1266,1074
65.0,1950,5,lateral_movement,0.923,True,1188,535,1436,777
65.0,1950,6,normal,0.956,False,1534,629,1886,1029
66.0,1980,1,normal,0.824,True,281,574,496,799
66.0,1980,2,normal,0.993,False,350,622,716,1068
66.0,1980,3,normal,1.0,False,722,564,1003,902
66.0,1980,4,normal,1.0,False,988,621,1275,1074
66.0,1980,5,lateral_movement,0.825,True,1190,540,1438,777
66.0,1980,6,normal,0.998,False,1535,623,1886,1030
67.0,2010,1,lateral_movement,0.867,True,283,564,497,801
67.0,2010,2,normal,0.995,False,350,625,714,1070
67.0,2010,4,normal,0.975,False,983,614,1270,1074
67.0,2010,5,lateral_movement,0.905,True,1190,540,1438,775
67.0,2010,6,normal,0.998,False,1535,623,1886,1028
68.0,2040,1,normal,0.906,False,288,562,497,802
68.0,2040,2,normal,0.998,False,355,625,714,1071
68.0,2040,3,normal,1.0,False,723,565,1001,815
68.0,2040,4,normal,0.976,False,972,619,1275,1074
68.0,2040,5,lateral_movement,0.914,True,1188,540,1438,778
68.0,2040,6,normal,0.993,False,1509,628,1878,1024
69.0,2070,1,normal,0.997,False,290,554,498,804
69.0,2070,2,lateral_movement,0.99,False,348,624,715,1071
69.0,2070,3,normal,1.0,False,722,565,999,785
69.0,2070,4,normal,0.984,False,931,631,1270,1077
69.0,2070,5,normal,0.946,True,1190,540,1438,778
69.0,2070,6,normal,0.944,False,1509,632,1878,1022
70.0,2100,1,lateral_movement,0.69,False,279,536,490,802
70.0,2100,2,lateral_movement,0.993,False,342,621,715,1071
70.0,2100,3,normal,0.961,False,723,565,999,787
70.0,2100,4,lateral_movement,0.988,False,935,635,1261,1078
70.0,2100,5,lateral_movement,0.867,True,1192,540,1438,777
70.0,2100,6,lateral_movement,0.941,False,1508,632,1884,1024
71.0,2130,1,lateral_movement,0.752,False,285,538,491,803
71.0,2130,2,lateral_movement,0.995,False,348,624,715,1071
71.0,2130,3,normal,0.962,False,723,565,1000,787
71.0,2130,4,normal,0.956,False,936,633,1260,1078
71.0,2130,5,lateral_movement,0.976,True,1192,540,1438,777
71.0,2130,6,lateral_movement,0.956,False,1508,632,1877,1016
72.0,2160,1,lateral_movement,0.799,True,280,544,491,802
72.0,2160,2,lateral_movement,0.956,True,348,623,715,1071
72.0,2160,3,normal,0.99,False,723,564,999,791
72.0,2160,4,normal,0.997,False,935,627,1266,1078
72.0,2160,5,lateral_movement,0.989,True,1191,540,1437,777
72.0,2160,6,lateral_movement,0.982,False,1507,631,1877,1024
73.0,2190,1,lateral_movement,0.674,True,279,553,492,806
73.0,2190,2,lateral_movement,0.948,True,350,624,715,1071
73.0,2190,3,normal,0.999,False,723,565,999,787
73.0,2190,4,normal,0.841,False,935,629,1263,1078
73.0,2190,5,lateral_movement,0.996,True,1191,540,1438,777
73.0,2190,6,lateral_movement,0.993,True,1507,630,1877,1022
74.0,2220,1,lateral_movement,0.654,True,251,560,493,803
74.0,2220,2,lateral_movement,0.974,True,350,623,715,1071
74.0,2220,3,lateral_movement,0.917,False,723,564,1000,784
74.0,2220,4,normal,0.997,False,936,629,1266,1078
74.0,2220,5,lateral_movement,0.979,True,1191,540,1438,776
74.0,2220,6,lateral_movement,0.957,True,1510,635,1875,1012
75.0,2250,1,normal,0.889,True,276,563,495,805
75.0,2250,2,lateral_movement,0.967,True,347,619,716,1070
75.0,2250,3,lateral_movement,0.987,False,721,564,1000,792
75.0,2250,4,normal,0.966,False,936,629,1265,1078
75.0,2250,5,lateral_movement,0.602,True,1188,539,1438,777
75.0,2250,6,lateral_movement,0.932,True,1508,629,1876,1023
76.0,2280,1,lateral_movement,0.818,True,305,587,500,805
76.0,2280,2,lateral_movement,0.984,True,348,620,716,1071
76.0,2280,3,lateral_movement,0.977,False,722,565,1000,789
76.0,2280,4,normal,0.996,False,936,629,1264,1078
76.0,2280,5,lateral_movement,0.823,True,1188,539,1438,778
76.0,2280,6,lateral_movement,0.849,True,1510,632,1884,1020
77.0,2310,1,normal,0.941,True,307,587,500,806
77.0,2310,2,lateral_movement,0.983,True,349,619,716,1070
77.0,2310,3,normal,0.897,False,722,539,1000,793
77.0,2310,4,normal,0.981,False,936,629,1264,1078
77.0,2310,5,lateral_movement,0.914,True,1189,539,1439,776
77.0,2310,6,lateral_movement,0.933,True,1510,632,1884,1022
78.0,2340,1,normal,0.911,True,301,588,500,806
78.0,2340,2,normal,0.976,True,346,621,717,1070
78.0,2340,3,lateral_movement,0.916,True,723,521,991,806
78.0,2340,4,normal,0.987,False,936,630,1265,1078
78.0,2340,5,lateral_movement,0.937,True,1189,539,1438,778
78.0,2340,6,lateral_movement,0.909,True,1509,634,1879,1020
79.0,2370,1,normal,0.996,False,274,580,499,806
79.0,2370,2,normal,0.935,True,353,623,715,1071
79.0,2370,3,lateral_movement,0.701,True,725,521,991,798
79.0,2370,4,lateral_movement,0.859,False,936,629,1266,1078
79.0,2370,5,lateral_movement,0.922,True,1189,539,1438,777
79.0,2370,6,lateral_movement,0.949,True,1510,632,1883,1032
80.0,2400,1,normal,0.996,False,273,583,491,806
80.0,2400,2,lateral_movement,0.852,True,351,621,715,1071
80.0,2400,3,head_turn,0.773,True,726,524,990,790
80.0,2400,4,normal,0.999,False,936,629,1265,1078
80.0,2400,5,lateral_movement,0.573,True,1189,538,1439,777
80.0,2400,6,normal,0.988,True,1510,632,1885,1041
81.0,2430,1,normal,1.0,False,278,577,492,806
81.0,2430,2,lateral_movement,0.985,True,351,622,715,1071
81.0,2430,3,head_turn,0.885,True,725,524,990,792
81.0,2430,4,normal,0.989,False,935,629,1266,1077
81.0,2430,5,normal,0.997,True,1187,539,1438,778
81.0,2430,6,normal,0.991,True,1511,631,1887,1035
82.0,2460,1,normal,1.0,False,276,569,492,807
82.0,2460,2,lateral_movement,0.968,True,349,622,715,1070
82.0,2460,3,head_turn,0.915,True,721,559,1000,790
82.0,2460,4,normal,0.989,False,937,629,1266,1078
82.0,2460,5,normal,0.999,True,1187,539,1438,777
82.0,2460,6,normal,0.821,True,1508,629,1881,1046
83.0,2490,1,normal,1.0,False,280,569,493,808
83.0,2490,2,lateral_movement,0.93,True,347,622,715,1071
83.0,2490,3,lateral_movement,0.574,True,721,561,1000,791
83.0,2490,4,lateral_movement,0.996,False,938,632,1266,1076
83.0,2490,5,lateral_movement,0.984,True,1159,528,1434,777
83.0,2490,6,lateral_movement,0.947,True,1509,630,1882,1033
84.0,2520,1,normal,1.0,False,269,544,494,802
84.0,2520,2,lateral_movement,0.721,True,349,624,714,1071
84.0,2520,3,lateral_movement,0.884,True,722,558,1000,791
84.0,2520,4,normal,0.963,False,937,617,1264,1077
84.0,2520,5,lateral_movement,0.995,True,1111,511,1386,765
84.0,2520,6,lateral_movement,0.997,True,1515,634,1885,1051
