time_sec,frame,track_id,label,prob,is_flagged,bbox_x1,bbox_y1,bbox_x2,bbox_y2
32.0,960,3,lateral_movement,0.985,True,721,539,999,815
32.0,960,4,normal,1.0,False,967,620,1310,1075
32.0,960,5,lateral_movement,0.63,False,1169,545,1441,784
32.0,960,6,normal,0.923,False,1513,631,1886,995
33.0,990,1,normal,0.975,False,237,542,498,787
33.0,990,2,normal,1.0,False,354,651,712,1073
33.0,990,3,lateral_movement,0.93,True,721,543,1002,770
33.0,990,4,normal,1.0,False,967,620,1310,1077
33.0,990,5,normal,0.997,False,1166,551,1443,782
33.0,990,6,normal,0.993,False,1512,637,1886,977
34.0,1020,1,normal,0.923,False,238,542,507,785
34.0,1020,2,normal,1.0,False,351,642,717,1075
34.0,1020,3,normal,0.997,True,722,544,1002,787
34.0,1020,4,normal,0.968,False,966,617,1311,1075
34.0,1020,5,normal,0.97,False,1166,551,1443,783
34.0,1020,6,lateral_movement,0.671,False,1511,636,1884,1020
35.0,1050,1,normal,0.999,False,237,542,518,786
35.0,1050,2,normal,0.999,False,352,655,717,1075
35.0,1050,3,normal,1.0,True,725,542,990,786
35.0,1050,5,normal,0.997,False,1170,553,1444,785
35.0,1050,6,lateral_movement,0.849,False,1511,635,1884,1014
36.0,1080,1,normal,1.0,False,238,542,521,786
36.0,1080,2,normal,0.998,False,351,639,718,1074
36.0,1080,4,lateral_movement,0.996,False,982,481,1245,939
36.0,1080,5,normal,1.0,False,1222,552,1444,783
36.0,1080,6,lateral_movement,0.96,False,1511,635,1883,996
37.0,1110,1,normal,1.0,False,237,541,522,786
37.0,1110,2,normal,0.956,False,352,644,719,1074
37.0,1110,4,lateral_movement,0.998,False,972,509,1259,945
37.0,1110,5,normal,0.982,False,1236,551,1444,780
37.0,1110,6,lateral_movement,0.981,True,1511,633,1884,1007
38.0,1140,1,normal,0.994,False,237,542,520,787
38.0,1140,2,normal,0.991,False,351,644,719,1075
38.0,1140,4,lateral_movement,0.998,False,951,643,1299,1080
38.0,1140,5,lateral_movement,0.911,False,1191,552,1442,783
38.0,1140,6,lateral_movement,0.951,True,1511,634,1884,1017
39.0,1170,1,normal,0.997,False,237,541,522,789
39.0,1170,2,normal,0.982,False,353,648,719,1074
39.0,1170,4,normal,0.873,False,949,675,1283,1079
39.0,1170,5,lateral_movement,0.952,False,1181,544,1440,785
39.0,1170,6,lateral_movement,0.942,True,1509,635,1890,1021
40.0,1200,1,normal,1.0,False,238,541,523,789
40.0,1200,2,normal,0.971,False,354,651,719,1074
40.0,1200,7,normal,0.996,False,724,542,1003,803
40.0,1200,4,lateral_movement,1.0,True,946,659,1278,1080
40.0,1200,5,lateral_movement,0.95,False,1183,534,1427,760
40.0,1200,6,lateral_movement,0.909,True,1509,635,1890,1025
41.0,1230,1,normal,1.0,False,238,541,521,786
41.0,1230,2,normal,0.969,False,352,651,720,1073
41.0,1230,7,normal,0.998,False,724,542,1002,805
41.0,1230,4,normal,0.883,True,951,658,1286,1074
41.0,1230,5,normal,0.978,False,1182,532,1422,766
41.0,1230,6,normal,0.996,True,1510,635,1890,1025
42.0,1260,1,normal,0.999,False,235,542,521,785
42.0,1260,2,normal,0.994,False,353,652,719,1072
42.0,1260,7,normal,1.0,False,729,545,1005,806
42.0,1260,4,normal,0.99,True,953,657,1285,1074
42.0,1260,5,head_turn,0.668,True,1184,534,1425,766
42.0,1260,6,normal,0.989,True,1510,635,1890,1025
43.0,1290,1,normal,0.998,False,234,542,522,786
43.0,1290,2,normal,1.0,False,354,654,719,1074
43.0,1290,7,normal,0.986,False,726,544,1002,811
43.0,1290,4,normal,0.996,False,951,656,1285,1075
43.0,1290,5,normal,0.999,True,1185,536,1434,780
43.0,1290,6,normal,0.951,True,1511,635,1885,1026
44.0,1320,1,normal,0.992,False,236,542,520,788
44.0,1320,2,normal,0.998,False,357,655,719,1073
44.0,1320,7,normal,0.989,False,726,545,1002,783
44.0,1320,4,normal,0.995,False,952,655,1285,1075
44.0,1320,5,normal,0.989,True,1189,555,1444,784
44.0,1320,6,head_turn,0.889,True,1512,634,1890,1017
45.0,1350,1,normal,0.998,False,231,540,517,778
45.0,1350,2,normal,0.999,False,355,655,719,1073
45.0,1350,7,normal,0.996,False,726,546,1002,785
45.0,1350,4,normal,0.814,False,952,654,1286,1075
45.0,1350,5,normal,0.814,False,1190,556,1444,784
45.0,1350,6,normal,0.942,False,1512,635,1890,1027
46.0,1380,1,normal,1.0,False,237,536,521,779
46.0,1380,2,normal,1.0,False,429,658,721,1074
46.0,1380,7,normal,0.932,False,725,536,1003,791
46.0,1380,4,normal,0.983,False,952,655,1285,1075
46.0,1380,5,normal,0.997,False,1191,556,1444,785
46.0,1380,6,normal,0.995,False,1512,635,1884,1012
47.0,1410,1,normal,1.0,False,257,535,521,778
47.0,1410,2,normal,0.999,False,423,652,723,1074
47.0,1410,7,head_turn,0.647,False,726,532,1002,786
47.0,1410,4,normal,0.989,False,958,632,1278,1075
47.0,1410,5,normal,0.993,False,1199,556,1443,783
47.0,1410,6,normal,1.0,False,1512,634,1884,995
48.0,1440,1,normal,1.0,False,231,539,522,774
48.0,1440,2,normal,1.0,False,437,647,722,1074
48.0,1440,7,normal,0.897,False,726,541,1003,815
48.0,1440,4,normal,0.999,False,964,619,1272,1080
48.0,1440,5,normal,0.967,False,1187,553,1444,784
48.0,1440,6,normal,0.958,False,1512,634,1884,1011
49.0,1470,1,normal,1.0,False,230,542,524,785
49.0,1470,2,normal,0.997,False,389,651,722,1075
49.0,1470,7,head_turn,0.594,False,726,541,1003,816
49.0,1470,4,normal,1.0,False,965,618,1272,1074
49.0,1470,5,lateral_movement,0.531,False,1182,552,1444,780
49.0,1470,6,normal,0.81,False,1511,634,1885,1028
50.0,1500,1,normal,1.0,False,231,539,523,782
50.0,1500,2,normal,1.0,False,414,652,723,1074
50.0,1500,7,normal,0.825,False,725,542,1003,822
50.0,1500,4,normal,1.0,False,965,623,1272,1080
50.0,1500,5,head_turn,0.735,False,1187,552,1444,784
50.0,1500,6,normal,0.989,False,1512,634,1885,1023
51.0,1530,1,normal,1.0,False,230,540,522,780
51.0,1530,2,normal,0.996,False,370,652,722,1075
51.0,1530,7,normal,0.922,False,724,541,1003,825
51.0,1530,4,normal,1.0,False,965,622,1273,1080
51.0,1530,5,head_turn,0.788,False,1188,554,1444,784
51.0,1530,6,normal,0.999,False,1512,631,1885,1019
52.0,1560,1,normal,1.0,False,232,540,522,780
52.0,1560,2,normal,0.975,False,369,653,722,1075
52.0,1560,7,normal,0.911,False,725,542,1003,826
52.0,1560,4,normal,1.0,False,964,621,1272,1080
52.0,1560,5,head_turn,0.836,True,1178,555,1444,784
52.0,1560,6,lateral_movement,0.543,False,1489,614,1884,1018
53.0,1590,1,normal,0.997,False,231,538,521,780
53.0,1590,2,head_turn,0.936,False,356,655,723,1066
53.0,1590,7,lateral_movement,0.964,False,727,542,1004,825
53.0,1590,4,normal,1.0,False,965,619,1272,1079
53.0,1590,5,lateral_movement,0.558,True,1173,555,1444,783
53.0,1590,6,normal,0.964,False,1491,612,1884,1025
54.0,1620,1,lateral_movement,0.678,False,230,535,522,771
54.0,1620,2,normal,0.847,False,355,654,723,1064
54.0,1620,7,lateral_movement,0.981,False,726,542,1004,829
54.0,1620,4,normal,0.875,False,966,617,1272,1079
54.0,1620,5,lateral_movement,0.535,True,1170,553,1443,783
54.0,1620,6,normal,0.982,False,1512,626,1885,1042
55.0,1650,1,normal,0.903,False,363,538,588,789
55.0,1650,2,lateral_movement,0.606,False,375,652,722,1069
55.0,1650,7,lateral_movement,0.971,True,739,546,1005,786
55.0,1650,4,normal,0.97,False,965,618,1272,1079
55.0,1650,5,lateral_movement,0.581,True,1167,550,1444,782
55.0,1650,6,normal,0.991,False,1509,634,1886,1039
56.0,1680,1,head_turn,0.546,False,348,541,615,784
56.0,1680,2,normal,0.994,False,400,648,721,1069
56.0,1680,7,head_turn,0.711,True,738,546,1006,764
56.0,1680,4,normal,0.973,False,966,616,1271,1079
56.0,1680,5,lateral_movement,0.679,True,1166,531,1440,783
56.0,1680,6,lateral_movement,0.992,False,1509,633,1886,1041
57.0,1710,2,normal,0.995,False,354,648,722,1066
57.0,1710,7,lateral_movement,0.51,True,737,547,1006,795
57.0,1710,4,normal,0.999,False,965,608,1271,1079
57.0,1710,5,normal,0.94,True,1163,526,1435,783
57.0,1710,6,normal,0.85,False,1510,635,1890,1018
58.0,1740,1,lateral_movement,0.897,False,313,533,580,773
58.0,1740,2,normal,1.0,False,354,650,723,1066
58.0,1740,7,normal,0.904,True,738,547,1006,761
58.0,1740,4,normal,0.998,False,966,607,1279,1078
58.0,1740,5,head_turn,0.592,True,1164,521,1436,783
58.0,1740,6,lateral_movement,0.965,False,1511,634,1885,1016
59.0,1770,1,lateral_movement,0.95,True,236,536,521,791
59.0,1770,2,normal,1.0,False,354,652,723,1065
59.0,1770,7,normal,0.964,True,738,547,1006,764
59.0,1770,4,normal,0.805,False,967,613,1280,1080
59.0,1770,5,lateral_movement,0.853,True,1168,540,1441,780
59.0,1770,6,lateral_movement,0.745,False,1509,633,1890,1019
60.0,1800,1,lateral_movement,0.929,True,248,535,518,848
60.0,1800,2,normal,0.977,False,348,617,718,1066
60.0,1800,7,normal,0.94,True,737,548,1006,769
60.0,1800,4,normal,0.998,False,969,615,1279,1080
60.0,1800,5,lateral_movement,0.803,True,1166,549,1444,782
60.0,1800,6,lateral_movement,0.674,True,1510,634,1890,1019
61.0,1830,1,lateral_movement,0.838,True,249,529,506,783
61.0,1830,2,normal,0.981,False,350,618,717,1066
61.0,1830,7,head_turn,0.828,True,739,545,1006,790
61.0,1830,4,normal,1.0,False,971,614,1280,1078
61.0,1830,5,lateral_movement,0.937,True,1170,542,1444,781
61.0,1830,6,lateral_movement,0.909,True,1510,634,1890,1028
62.0,1860,1,normal,0.993,True,247,537,517,829
62.0,1860,2,normal,0.975,False,340,629,722,1071
62.0,1860,7,head_turn,0.817,True,738,547,1006,760
62.0,1860,4,normal,1.0,False,970,615,1280,1080
62.0,1860,5,lateral_movement,0.695,True,1169,550,1444,782
62.0,1860,6,normal,0.886,True,1510,633,1890,1024
63.0,1890,1,normal,0.998,True,247,535,526,786
63.0,1890,2,normal,0.966,False,387,653,721,1066
63.0,1890,7,normal,0.987,False,738,547,1005,764
63.0,1890,4,normal,1.0,False,970,614,1281,1079
63.0,1890,5,normal,0.902,True,1165,549,1444,782
63.0,1890,6,lateral_movement,0.948,True,1510,630,1890,1021
64.0,1920,1,normal,1.0,True,248,535,518,786
64.0,1920,2,lateral_movement,0.966,False,361,657,720,1064
64.0,1920,7,normal,0.995,False,737,547,1005,782
64.0,1920,4,lateral_movement,0.988,False,965,613,1280,1077
64.0,1920,5,normal,0.99,True,1167,549,1444,782
64.0,1920,6,lateral_movement,0.743,True,1510,629,1890,1029
65.0,1950,1,normal,1.0,False,249,535,510,781
65.0,1950,2,normal,0.964,False,390,661,720,1062
65.0,1950,7,normal,0.831,False,739,547,1005,787
65.0,1950,4,normal,0.997,False,960,619,1280,1079
65.0,1950,5,normal,1.0,False,1165,548,1444,782
65.0,1950,6,lateral_movement,0.962,True,1509,628,1890,1023
66.0,1980,1,normal,0.997,False,248,535,504,781
66.0,1980,2,normal,0.875,False,386,675,720,1057
66.0,1980,7,head_turn,0.77,False,739,547,1005,785
66.0,1980,4,normal,0.816,False,960,618,1280,1079
66.0,1980,5,normal,1.0,False,1165,548,1444,781
66.0,1980,6,lateral_movement,0.894,True,1510,629,1890,1022
67.0,2010,1,normal,0.988,False,247,536,500,787
67.0,2010,2,normal,1.0,False,361,658,717,1060
67.0,2010,7,head_turn,0.709,True,737,546,1005,780
67.0,2010,4,normal,1.0,False,961,618,1280,1078
67.0,2010,5,normal,1.0,False,1166,546,1444,782
67.0,2010,6,lateral_movement,0.95,True,1510,630,1885,1039
68.0,2040,1,normal,0.997,False,247,537,499,786
68.0,2040,2,normal,1.0,False,374,646,714,1064
68.0,2040,7,normal,1.0,False,738,546,1005,779
68.0,2040,4,normal,1.0,False,961,616,1280,1079
68.0,2040,5,normal,0.986,False,1165,546,1444,781
68.0,2040,6,normal,0.987,True,1509,630,1887,1032
69.0,2070,1,normal,0.998,False,248,536,499,785
69.0,2070,2,normal,1.0,False,361,650,714,1060
69.0,2070,7,normal,0.922,False,737,545,1006,785
69.0,2070,4,normal,0.997,False,960,616,1281,1078
69.0,2070,5,normal,0.999,False,1165,546,1444,782
69.0,2070,6,normal,1.0,True,1509,630,1886,1033
70.0,2100,1,normal,1.0,False,248,536,500,784
70.0,2100,2,normal,1.0,False,361,654,713,1066
70.0,2100,7,normal,0.982,False,738,546,1006,792
70.0,2100,4,normal,1.0,False,961,617,1281,1078
70.0,2100,5,normal,1.0,False,1167,547,1444,782
70.0,2100,6,normal,0.997,True,1509,630,1886,1034
71.0,2130,1,normal,1.0,False,243,536,500,787
71.0,2130,2,normal,1.0,False,380,651,712,1064
71.0,2130,7,normal,0.997,False,738,545,1006,769
71.0,2130,4,normal,0.991,False,962,616,1280,1079
71.0,2130,5,normal,0.999,False,1165,547,1444,782
71.0,2130,6,normal,0.999,False,1509,630,1888,1029
72.0,2160,1,normal,1.0,False,246,536,500,786
72.0,2160,2,normal,1.0,False,394,649,713,1062
72.0,2160,7,normal,1.0,False,726,540,1004,761
72.0,2160,4,normal,0.95,False,962,616,1280,1079
72.0,2160,5,normal,0.995,False,1165,547,1444,781
72.0,2160,6,normal,0.834,False,1509,630,1886,1033
73.0,2190,1,normal,1.0,False,246,536,500,785
73.0,2190,2,normal,1.0,False,376,649,713,1062
73.0,2190,7,head_turn,0.634,False,722,540,1002,762
73.0,2190,4,normal,0.99,False,964,616,1281,1080
73.0,2190,5,normal,1.0,False,1166,545,1444,783
73.0,2190,6,lateral_movement,0.988,False,1507,629,1887,1032
74.0,2220,1,normal,0.997,False,246,536,500,785
74.0,2220,2,normal,1.0,False,387,648,713,1062
74.0,2220,7,lateral_movement,0.56,False,802,530,1022,764
74.0,2220,4,lateral_movement,0.963,False,965,615,1280,1080
74.0,2220,5,normal,0.932,False,1165,527,1436,785
74.0,2220,6,lateral_movement,0.978,False,1507,630,1885,1035
75.0,2250,1,normal,0.999,False,247,536,500,783
75.0,2250,2,normal,1.0,False,376,649,713,1063
75.0,2250,7,lateral_movement,0.947,True,807,531,1089,758
75.0,2250,4,lateral_movement,0.994,False,967,616,1280,1080
75.0,2250,5,head_turn,0.769,False,1156,529,1436,782
75.0,2250,6,head_turn,0.738,False,1508,632,1890,1022
76.0,2280,1,normal,0.999,False,241,536,500,789
76.0,2280,2,normal,1.0,False,384,649,713,1061
76.0,2280,7,lateral_movement,0.852,True,814,530,1025,793
76.0,2280,4,lateral_movement,0.99,False,966,615,1280,1078
76.0,2280,5,head_turn,0.73,False,1168,532,1437,784
76.0,2280,6,normal,0.88,False,1508,631,1890,1032
77.0,2310,1,normal,1.0,False,245,536,500,784
77.0,2310,2,normal,1.0,False,356,653,715,1060
77.0,2310,7,lateral_movement,0.985,True,722,538,997,818
77.0,2310,4,lateral_movement,0.995,True,967,613,1280,1079
77.0,2310,5,lateral_movement,0.618,False,1165,545,1443,766
77.0,2310,6,normal,0.975,False,1508,631,1890,1025
78.0,2340,1,normal,1.0,False,243,535,500,788
78.0,2340,2,normal,1.0,False,358,650,716,1052
78.0,2340,7,lateral_movement,0.99,True,723,541,1003,827
78.0,2340,4,lateral_movement,0.968,True,968,615,1281,1079
78.0,2340,5,lateral_movement,0.839,True,1166,548,1444,783
78.0,2340,6,normal,1.0,False,1508,630,1890,1024
79.0,2370,1,normal,1.0,False,241,536,500,790
79.0,2370,2,normal,1.0,False,362,656,717,1057
79.0,2370,7,head_turn,0.666,True,728,543,1003,776
79.0,2370,4,normal,0.999,True,969,616,1280,1079
79.0,2370,5,lateral_movement,0.827,True,1168,548,1446,781
79.0,2370,6,lateral_movement,0.902,True,1508,630,1886,1036
